184,175,275,199,173,245
185,172,265,197,176,245
185,164,274,193,179,244
185,163,281,193,178,227
186,163,278,192,177,232
187,163,278,192,177,235
186,170,272,185,168,243
186,177,260,187,174,249
188,175,261,187,174,249
189,175,259,186,171,250
191,177,253,181,165,249
199,162,249,183,169,250
201,178,223,182,162,250
202,177,235,182,163,250
204,179,226,181,164,252
208,171,237,185,160,256
208,172,216,185,160,257
207,172,216,185,165,264
207,171,188,185,164,264
207,169,222,185,163,263
207,168,244,185,163,264
207,168,221,184,164,265
206,167,247,184,164,263
205,167,249,184,166,264
203,166,222,187,160,279
196,172,238,188,156,285
193,172,247,187,156,285
192,174,242,188,157,284
189,177,244,188,157,283
187,177,246,191,158,278
184,176,255,184,174,274
182,174,255,185,174,270
182,174,259,187,176,262
188,163,254,204,170,235
189,167,260,206,175,278
189,168,262,207,176,273
189,172,268,207,177,272
189,170,265,207,176,233
190,174,272,207,175,235
190,170,268,206,174,213
191,169,267,207,171,207
193,158,243,204,178,194
191,161,259,204,171,242
190,161,263,204,170,244
189,163,265,200,172,245
187,163,265,199,171,246
189,165,268,197,173,247
190,160,263,195,175,247
186,174,273,194,174,249
185,174,272,191,178,227
186,171,273,190,177,232
182,172,273,186,165,245
182,176,267,182,175,241
183,176,265,184,172,256
185,175,263,184,170,253
190,166,253,182,170,252
195,168,237,185,162,249
197,167,241,185,162,250
198,174,228,185,157,247
200,173,226,185,156,243
201,175,227,185,156,248
205,175,221,185,160,253
205,176,222,185,158,251
205,174,220,185,152,242
205,174,222,186,151,239
205,174,203,186,148,238
205,172,228,187,147,237
204,171,229,187,146,239
204,171,233,188,146,239
204,170,233,189,146,240
195,172,246,183,169,286
192,173,251,183,177,281
191,174,252,188,153,285
188,179,253,189,160,278
186,178,256,190,160,277
184,174,255,191,161,274
183,174,257,185,175,274
182,174,257,186,176,275
180,171,256,187,174,269
185,161,251,196,179,243
184,161,252,199,175,243
185,151,238,201,175,247
185,152,240,204,173,230
186,153,240,206,179,254
186,152,239,207,176,260
187,150,234,208,176,263
187,151,237,208,176,235
188,150,235,209,170,202
190,143,239,206,169,244
191,143,238,205,169,245
191,153,265,202,171,246
192,146,241,200,172,247
193,148,249,197,175,247
193,146,237,196,172,223
192,148,240,192,176,228
192,149,240,192,176,230
188,167,260,189,176,241
183,172,276,185,174,245
183,175,270,184,172,250
192,165,255,181,171,257
196,162,253,183,159,239
199,172,227,183,163,248
200,176,229,183,163,249
201,178,232,185,153,238
202,176,225,185,162,253
203,177,230,185,160,250
205,177,221,184,168,262
206,171,224,184,159,247
207,178,226,184,150,232
208,171,218,187,164,263
208,171,219,185,171,271
207,169,242,185,174,276
207,168,220,185,173,276
207,167,222,185,174,277
205,167,246,186,174,277
205,166,248,186,174,276
203,165,250,188,175,270
201,164,229,187,174,278
194,167,242,183,160,283
191,170,243,187,153,286
187,175,248,187,154,284
186,175,246,188,152,284
185,176,249,189,154,280
183,175,252,184,170,278
182,174,256,184,169,276
182,174,258,186,170,268
183,166,246,188,171,261
184,164,247,190,174,250
185,159,246,194,178,238
187,162,253,199,177,229
187,163,253,201,176,228
188,155,242,204,173,234
190,162,258,204,170,221
190,162,260,206,176,234
189,164,262,206,177,233
190,170,269,203,178,224
189,162,251,203,179,234
190,166,254,204,173,192
189,162,252,205,172,187
188,162,255,205,173,188
187,156,260,205,172,241
187,157,265,204,175,239
189,151,261,204,173,242
189,151,261,203,174,242
189,135,228,202,174,226
187,149,233,201,172,233
187,157,253,201,172,235
190,142,262,199,172,236
191,142,262,197,173,240
187,148,260,197,173,240
183,171,273,196,173,243
185,174,288,196,172,245
186,169,290,196,172,246
187,169,296,195,171,245
186,155,293,187,173,244
191,153,282,186,160,242
191,163,272,187,146,218
192,163,271,186,138,212
186,179,268,185,155,229
185,177,257,183,155,226
186,175,252,183,151,230
189,176,254,181,148,226
193,179,248,180,147,225
196,179,245,181,157,236
199,175,235,181,154,234
201,176,235,181,147,213
205,174,234,181,145,217
206,173,242,182,155,242
207,174,239,181,144,214
208,174,245,182,153,236
208,171,223,183,150,237
208,170,256,183,159,252
208,170,222,184,150,241
208,172,252,184,158,253
208,178,226,185,149,241
208,178,226,185,158,255
207,176,232,185,144,253
207,174,227,186,145,255
207,171,238,186,145,255
209,167,231,187,145,255
209,165,238,188,139,250
207,166,240,187,146,256
204,168,242,185,156,263
200,171,243,186,156,262
198,172,245,181,168,269
186,153,224,181,167,267
186,153,222,181,163,266
186,154,235,202,148,273
186,145,217,202,152,270
185,146,219,191,178,252
184,161,236,192,172,242
182,155,228,193,167,236
182,154,228,194,165,229
181,154,229,195,155,244
189,150,266,200,174,233
187,136,273,197,177,234
189,150,243,195,177,235
189,149,254,194,175,239
185,162,264,192,170,236
185,161,263,190,156,233
185,164,261,190,157,233
185,162,251,189,146,226
187,172,267,188,149,226
189,174,261,188,150,208
189,172,253,187,154,288
207,170,230,186,152,259
206,169,243,187,143,229
205,170,235,187,144,231
203,171,222,188,148,239
202,173,227,188,148,239
200,174,230,188,147,238
198,176,231,188,148,238
196,177,229,188,152,242
190,170,232,188,154,244
189,171,235,189,165,272
191,178,243,189,162,277
190,177,246,188,165,253
190,172,256,187,167,252
187,176,254,188,176,262
185,179,253,188,174,260
184,176,252,190,170,252
183,175,253,191,166,245
183,173,254,197,174,243
182,171,253,194,156,240
185,169,259,206,175,249
187,155,252,206,173,226
189,162,259,206,177,234
189,159,252,206,178,231
188,161,250,206,175,197
189,166,250,206,176,187
190,151,259,207,177,236
190,151,259,204,178,236
190,151,261,206,173,240
191,151,262,202,172,245
191,140,230,200,172,222
193,140,228,194,178,225
192,144,237,194,173,226
188,163,268,191,177,240
189,167,272,190,173,235
189,165,273,189,157,233
190,161,275,189,158,236
191,162,274,187,152,217
201,168,220,184,160,240
201,175,218,184,160,243
202,174,232,185,159,242
205,173,223,185,163,252
206,175,220,185,163,254
209,171,225,185,165,257
209,174,236,185,157,248
209,170,213,186,149,235
208,171,198,186,148,234
207,171,198,188,149,239
205,170,226,190,149,242
204,168,246,191,149,243
204,167,247,190,163,261
203,168,247,191,151,246
201,170,248,191,152,246
199,171,222,189,154,295
197,172,227,193,148,290
196,173,232,192,148,288
193,174,235,191,149,288
191,174,233,187,157,289
184,166,250,188,173,266
183,166,248,189,175,261
182,165,243,190,175,253
181,164,245,192,170,243
180,161,244,197,176,246
182,156,241,200,174,240
182,164,249,201,173,264
184,152,237,203,173,248
185,155,239,204,175,217
186,153,235,206,176,227
187,152,233,207,178,215
187,152,233,207,175,200
188,147,226,207,174,197
189,150,246,207,172,195
190,143,235,207,171,242
190,151,249,206,170,243
191,151,250,206,168,245
191,163,272,205,167,247
192,159,253,191,173,234
191,160,251,190,173,238
188,170,262,189,164,243
188,162,250,190,166,246
188,160,245,189,169,249
184,172,268,186,175,249
186,175,257,185,173,251
187,174,256,185,169,246
195,165,241,185,168,250
202,174,225,184,168,255
204,173,224,182,168,255
206,174,223,184,159,246
207,174,222,183,161,246
208,174,222,182,160,250
209,171,223,183,156,261
209,170,224,183,160,254
210,168,228,183,160,254
209,169,230,183,158,253
203,170,228,186,149,239
202,170,235,187,164,261
199,173,242,187,160,255
197,174,243,188,160,255
195,175,246,184,171,282
192,177,249,190,162,276
190,175,241,187,157,291
188,176,247,187,157,291
187,174,247,187,157,291
183,161,246,193,164,267
182,157,237,185,177,270
183,148,231,197,160,261
182,149,230,188,174,262
181,161,239,191,175,253
183,157,239,192,172,245
183,156,238,193,177,241
183,160,244,200,176,235
185,150,231,203,178,239
187,154,246,208,173,191
188,145,262,208,177,230
188,147,256,208,172,239
188,136,257,209,172,239
188,135,258,209,170,241
189,134,239,209,169,242
190,140,234,208,168,244
197,154,284,206,167,247
193,160,278,205,166,248
192,166,270,203,165,222
191,162,275,194,175,237
192,160,275,189,159,234
193,161,273,191,178,240
186,169,276,190,178,243
186,176,260,188,177,251
187,177,258,186,176,254
188,175,256,184,173,254
191,176,244,183,172,254
199,162,241,182,172,254
206,178,234,184,159,248
208,174,236,184,159,247
209,175,235,184,158,246
209,175,234,184,157,246
209,179,232,184,151,237
208,168,226,185,150,239
208,169,242,186,162,259
208,171,241,186,145,232
206,170,243,188,145,233
203,168,224,189,164,263
202,168,230,190,164,263
199,172,230,190,171,270
197,171,234,189,175,273
194,174,229,189,174,271
192,173,232,189,162,256
192,171,239,188,165,259
189,165,245,187,170,266
195,162,244,187,169,262
195,161,250,184,165,276
186,144,223,199,177,243
186,161,252,203,176,231
187,151,231,203,177,232
187,152,233,204,178,232
186,150,225,205,179,231
187,164,252,206,175,216
187,144,220,206,177,233
188,148,226,207,170,241
188,146,224,206,171,240
187,164,270,194,173,229
182,175,278,189,172,229
186,167,260,186,161,233
185,173,278,186,162,234
191,163,264,186,164,239
183,177,267,185,165,243
183,178,265,184,159,229
183,179,262,183,159,228
184,179,257,183,158,223
190,169,259,183,151,229
194,175,239,184,150,215
196,177,234,184,148,213
199,176,235,184,155,234
201,178,229,184,149,219
202,178,231,184,148,218
204,179,237,184,155,239
206,179,236,184,155,242
206,179,231,185,154,240
207,179,233,185,153,239
207,178,228,186,145,224
206,170,229,187,142,227
206,171,242,188,149,258
205,171,242,189,150,259
205,169,222,189,150,244
204,169,228,190,156,253
203,169,231,190,155,252
201,168,237,191,154,251
199,171,239,183,174,277
197,171,243,187,167,274
194,174,244,186,168,273
185,172,251,191,157,275
187,178,245,185,171,278
183,168,247,185,173,273
183,150,228,186,175,267
183,167,247,187,174,262
182,166,246,189,176,254
182,165,243,191,176,250
182,157,237,191,166,236
183,154,236,197,175,229
184,154,235,201,178,239
185,155,234,203,179,220
188,151,234,205,172,239
188,141,220,206,172,255
189,144,220,206,176,229
189,144,220,206,176,234
189,156,244,206,171,190
190,145,221,206,171,239
190,144,234,206,171,240
190,142,219,206,169,242
190,155,245,206,170,242
190,145,225,205,168,244
191,140,216,205,168,246
191,139,228,203,168,247
192,139,234,202,168,223
193,138,224,199,170,225
191,155,264,197,172,221
191,146,234,193,177,227
192,146,234,192,177,230
192,147,233,191,176,235
190,158,251,190,176,238
184,167,271,191,173,243
183,171,275,188,177,247
183,177,262,186,179,249
184,176,261,185,179,255
186,175,259,182,161,250
195,158,258,181,168,246
196,167,238,181,170,248
198,170,229,181,173,259
200,170,220,181,173,258
202,173,227,181,172,258
204,175,220,183,172,260
206,175,219,183,171,261
206,175,222,184,172,262
208,174,223,184,171,263
208,172,208,184,171,265
208,169,221,185,171,268
208,169,222,186,169,267
207,168,225,186,169,267
207,167,229,185,172,269
207,167,246,185,171,266
205,168,246,186,173,271
203,169,247,186,174,272
202,170,228,185,174,271
199,173,230,189,169,272
197,174,236,189,163,277
195,174,239,188,163,278
193,175,240,188,162,277
192,176,238,186,168,279
191,176,240,187,171,281
190,175,241,187,168,278
184,163,243,193,162,268
184,171,253,193,161,268
182,170,250,187,174,267
183,163,240,188,173,262
182,164,241,189,173,252
181,167,247,192,173,251
183,176,250,193,169,246
184,152,230,199,174,244
184,153,233,200,169,243
185,154,237,205,179,252
186,156,239,206,177,230
186,155,238,207,178,234
189,152,237,208,179,231
189,152,256,208,175,229
189,152,256,208,172,215
190,151,257,208,172,194
190,140,213,208,170,241
191,149,257,207,171,241
190,160,259,207,170,242
191,160,250,206,168,245
191,160,261,205,166,247
190,161,261,207,164,248
190,165,266,201,167,224
190,166,267,199,170,228
191,166,267,195,175,224
185,167,275,193,175,230
186,166,274,192,175,234
188,163,274,190,170,253
186,168,280,188,174,250
184,173,263,187,174,251
188,173,265,187,175,252
188,171,241,186,175,250
189,172,252,184,175,252
199,155,252,185,169,248
201,154,260,185,169,249
203,169,220,185,168,249
205,171,225,187,160,241
206,173,237,187,164,250
207,174,232,187,167,254
208,172,216,189,165,254
209,171,214,188,166,254
210,170,219,185,172,264
209,168,214,185,172,264
208,170,212,184,173,273
207,169,204,184,172,272
207,169,193,185,172,274
207,165,246,185,172,276
205,167,246,186,172,277
204,167,247,187,171,279
202,168,223,187,170,280
200,168,250,188,169,282
198,171,249,187,167,283
196,172,250,189,169,285
191,178,225,191,173,275
189,177,231,192,173,275
188,177,235,191,164,256
187,176,239,191,161,271
185,167,242,190,162,270
185,174,239,186,174,268
183,171,246,181,166,282
183,171,248,182,174,270
183,174,253,183,172,270
183,174,255,185,172,265
184,165,242,187,172,261
184,169,253,188,175,250
184,161,243,194,171,244
184,167,250,197,176,235
181,177,257,200,177,237
186,169,255,202,177,232
186,170,260,203,173,228
187,169,260,204,173,228
187,171,264,205,178,233
187,171,264,206,179,232
188,168,259,207,178,231
189,165,265,207,178,231
190,158,260,207,173,192
188,161,223,206,179,217
187,161,244,206,175,239
188,160,252,205,174,240
188,160,252,205,173,241
188,161,250,205,171,243
188,161,243,205,167,247
188,162,242,201,166,244
192,169,278,200,167,233
190,150,257,197,172,247
191,141,222,193,177,232
191,144,229,192,177,235
191,149,236,192,176,235
190,160,252,189,161,236
192,155,276,192,169,241
192,157,274,187,166,241
185,170,273,187,179,247
185,173,266,186,178,254
188,173,258,183,173,245
194,173,239,182,171,246
197,170,239,181,174,261
199,168,240,181,172,259
202,177,227,181,172,260
204,176,226,185,155,240
205,179,230,184,156,240
205,177,231,183,156,241
207,178,224,183,156,240
208,180,219,183,163,255
208,173,226,185,157,250
208,172,226,185,155,247
208,168,233,187,160,256
206,165,248,188,161,258
204,169,221,189,149,240
202,169,226,190,149,240
199,169,237,191,149,237
194,174,242,189,176,271
191,175,244,190,173,268
189,174,243,190,175,271
187,163,244,190,174,268
186,164,247,189,153,277
187,151,233,190,162,270
186,162,243,191,161,274
186,165,246,192,164,265
186,159,241,192,165,264
185,163,236,188,173,253
184,176,252,188,176,237
184,176,255,201,172,225
183,175,256,200,180,245
187,166,251,203,177,231
189,151,231,204,176,230
189,152,233,204,175,232
189,148,221,205,179,232
189,146,220,206,177,232
190,145,217,206,175,234
191,142,217,206,172,199
191,141,216,205,174,208
191,162,255,205,171,242
191,162,254,204,171,242
191,165,258,204,170,243
191,166,257,203,169,245
191,166,259,202,170,246
191,166,268,200,170,247
192,162,265,199,171,248
192,161,264,194,176,244
185,169,273,195,171,246
189,165,272,192,177,246
190,158,251,191,177,225
190,162,255,192,174,228
185,169,279,190,178,234
184,174,272,185,168,239
184,173,271,185,170,242
185,173,265,184,172,246
187,173,256,182,172,249
193,162,256,183,165,245
196,168,237,184,157,233
198,167,238,184,158,241
199,174,232,185,157,236
200,175,225,186,156,240
202,176,226,186,156,241
204,175,223,186,156,241
205,175,220,187,156,239
206,174,219,187,149,234
206,173,218,188,156,246
206,173,213,189,148,235
205,172,192,190,145,230
205,172,213,190,158,254
205,171,216,191,146,236
204,170,244,191,144,233
204,170,245,191,143,230
203,170,246,191,144,231
199,174,245,191,158,254
198,176,224,191,156,252
195,179,245,191,163,259
194,176,225,183,171,286
187,166,228,189,157,281
189,171,228,189,151,285
187,166,236,187,154,287
187,166,238,190,157,277
187,166,244,191,156,277
185,168,246,191,162,268
185,170,249,187,167,273
185,172,252,187,172,262
183,171,251,190,175,245
184,154,235,192,173,240
183,164,246,198,175,227
183,177,258,201,175,225
183,172,255,202,175,218
184,167,257,204,174,228
184,175,265,205,174,239
188,157,240,206,177,233
189,158,242,206,176,236
190,159,245,206,174,208
190,134,262,204,176,196
191,133,221,205,168,245
192,132,222,201,173,244
191,139,229,200,171,247
192,140,259,200,172,247
192,156,267,195,171,243
191,160,255,195,170,245
190,143,274,192,172,244
189,152,233,189,162,229
189,159,246,189,163,232
189,159,245,189,165,238
188,153,231,188,169,245
185,171,263,185,178,245
186,160,274,185,173,249
187,174,256,185,173,250
192,171,239,182,171,250
197,164,232,182,171,252
200,171,231,184,164,250
201,179,218,185,155,245
203,177,218,184,168,258
205,176,217,184,165,251
206,176,218,186,155,252
207,174,218,185,162,252
207,173,218,184,163,255
208,172,219,184,166,258
208,171,220,184,165,257
207,167,227,185,164,256
207,166,246,185,166,262
205,168,245,185,171,268
204,168,247,186,171,268
204,167,248,186,172,270
201,168,249,186,170,266
200,169,249,194,157,289
195,176,223,190,159,281
195,174,228,190,157,282
193,174,230,190,152,285
193,172,235,190,152,284
192,171,239,190,159,276
192,167,246,188,162,283
191,168,245,193,156,273
184,167,244,193,158,270
184,171,252,187,170,266
184,172,250,187,172,255
183,171,249,188,172,251
183,159,237,190,174,249
183,157,236,190,167,246
184,155,235,192,167,238
184,161,244,200,174,238
186,146,215,201,177,234
187,158,242,205,178,232
187,149,221,205,177,232
187,157,242,206,177,231
188,156,240,207,169,221
188,150,226,207,174,231
189,148,223,207,175,232
192,150,258,207,174,196
192,166,262,206,173,193
192,164,259,206,173,189
191,164,266,206,172,241
191,164,259,205,171,242
192,159,254,204,169,245
188,166,254,202,170,246
189,166,264,201,168,249
191,171,263,196,171,250
183,175,283,193,177,247
185,161,278,192,176,229
185,165,273,191,176,229
186,164,273,190,176,232
182,169,284,190,172,237
182,169,282,187,166,240
182,170,279,186,167,240
182,170,274,185,169,241
196,166,233,186,165,245
197,167,229,186,165,247
198,175,215,187,164,247
199,175,218,189,153,230
201,178,215,189,156,235
202,179,240,189,156,232
204,178,224,190,147,233
205,175,214,190,144,231
205,175,215,191,145,224
203,174,211,192,148,262
203,172,216,192,150,245
203,171,243,193,149,244
203,169,220,193,127,257
203,167,247,193,133,268
202,165,249,194,128,258
201,165,251,194,127,257
199,167,229,194,128,254
197,167,233,186,148,263
195,169,236,188,166,273
191,172,228,192,172,278
189,173,234,192,172,275
186,176,237,192,171,273
183,176,241,183,166,279
183,173,243,183,166,278
183,172,246,184,167,273
185,167,243,186,167,265
185,167,248,190,167,257
186,167,251,191,168,251
186,165,250,193,173,238
187,163,249,196,174,230
187,163,249,198,177,231
188,165,251,200,178,232
188,168,256,201,174,229
191,167,260,203,176,230
191,164,262,203,176,229
191,160,262,204,177,230
191,171,271,204,179,231
192,159,244,205,173,208
191,164,268,204,171,197
191,168,288,203,174,190
191,168,288,205,168,243
192,167,287,205,168,244
192,167,286,201,173,243
193,167,286,200,171,245
194,166,286,199,171,247
194,166,286,196,175,247
193,155,266,194,175,223
192,156,266,192,178,226
192,153,244,190,178,225
191,153,243,189,177,229
191,154,243,187,174,229
191,143,232,186,164,234
190,145,233,186,164,234
190,154,238,185,164,239
189,145,232,185,164,240
184,179,257,183,167,243
186,174,256,182,158,236
187,173,256,184,163,239
196,170,240,184,155,230
197,172,231,184,161,242
199,172,225,184,159,242
200,177,224,186,160,249
201,178,228,186,152,233
202,177,228,185,153,235
203,177,226,187,153,229
204,176,229,186,147,232
204,175,227,186,151,237
204,176,228,187,151,238
204,171,234,187,152,240
204,171,243,188,147,231
204,170,244,189,144,228
203,171,223,189,153,245
202,171,238,189,146,232
203,171,242,188,153,262
201,172,240,189,152,262
199,173,239,189,152,263
196,176,242,190,152,263
194,178,244,189,150,266
191,178,247,189,157,267
189,176,241,186,173,278
188,175,236,187,175,269
187,179,245,186,177,269
185,178,256,186,175,269
184,179,256,187,172,260
180,173,253,188,173,252
184,162,243,191,172,243
184,164,253,202,177,229
185,176,258,202,179,227
184,166,255,204,177,231
186,164,251,205,174,228
188,160,249,207,176,227
188,161,249,208,177,228
190,157,250,208,177,228
189,158,249,207,177,230
191,147,256,207,177,230
190,162,254,208,173,188
190,157,256,204,177,238
190,163,263,204,175,239
191,161,267,203,174,242
190,144,239,203,172,244
190,156,261,201,172,245
187,164,260,200,172,226
188,164,261,198,173,231
187,172,269,195,170,227
189,159,266,194,171,233
188,160,266,190,171,233
187,163,267,192,173,238
191,161,272,187,163,236
183,172,277,188,177,243
183,174,273,188,178,246
183,176,252,187,178,256
185,178,255,184,176,254
186,178,254,183,174,254
191,175,243,182,174,255
198,169,233,181,172,255
199,175,225,180,171,255
201,176,223,184,152,227
203,178,228,184,153,230
207,180,227,184,154,236
208,179,225,185,147,230
209,179,228,185,155,246
209,169,229,186,149,235
208,169,228,187,149,237
208,169,228,187,146,233
208,168,231,188,152,261
206,168,246,190,151,261
204,169,246,190,151,261
203,170,224,190,152,263
198,175,231,192,152,264
196,177,236,191,153,264
194,178,240,191,155,266
191,168,228,190,156,267
187,162,237,190,158,250
192,168,241,189,143,231
189,173,242,186,177,264
188,172,253,195,159,267
185,165,240,195,159,266
185,166,241,195,162,262
184,159,230,189,171,253
184,158,230,189,172,250
184,163,246,190,166,242
185,151,229,201,175,234
184,164,247,202,179,234
189,153,236,203,172,226
188,148,221,204,173,226
192,150,255,205,175,212
192,139,215,205,172,189
190,163,255,204,171,243
189,162,263,205,170,243
188,164,256,204,169,245
189,163,256,202,171,246
190,164,265,196,175,221
190,165,266,194,176,247
187,168,274,193,175,224
187,168,274,194,171,229
186,171,275,188,161,227
185,160,253,188,162,233
185,165,260,188,163,235
186,163,257,187,169,245
186,173,258,185,178,244
187,174,255,184,170,239
188,173,253,184,159,242
195,170,241,183,158,250
196,173,233,183,168,248
200,179,224,184,156,234
202,179,225,184,156,238
203,179,226,185,155,231
205,179,224,186,156,237
207,178,225,184,155,233
207,177,221,184,155,231
207,176,210,185,151,236
