184,175,275,199,173,245
207,174,220,186,149,233
206,173,205,186,148,234
206,173,220,187,147,231
206,173,225,187,147,233
205,172,226,188,147,234
205,171,229,188,146,233
204,170,230,189,156,249
204,170,246,188,146,233
203,170,223,189,150,240
199,172,239,191,154,247
196,173,241,191,156,250
192,178,235,191,160,255
190,178,236,190,163,256
188,178,240,188,158,242
186,176,243,184,163,282
184,169,245,194,153,272
183,171,250,186,164,280
182,165,252,187,169,267
182,175,255,188,170,263
182,173,252,189,173,252
183,172,251,191,170,251
185,156,236,192,174,239
183,169,251,202,172,236
184,175,258,203,178,241
187,160,244,207,176,248
188,166,256,207,177,233
188,167,261,208,178,232
189,165,259,209,177,233
190,165,258,209,177,232
190,163,256,208,178,232
190,162,255,207,170,204
191,163,255,206,172,192
191,163,255,205,172,195
191,169,271,204,173,192
191,162,263,203,173,243
190,162,263,202,172,245
190,163,263,201,172,246
191,163,263,199,173,247
191,164,264,196,172,242
188,165,271,193,174,228
188,170,272,192,174,231
188,168,268,190,159,225
187,168,267,190,159,227
188,156,247,190,162,233
188,155,246,188,140,243
187,156,243,188,146,245
189,172,249,188,147,238
190,173,242,184,157,249
196,174,230,185,158,245
200,172,219,184,168,248
202,174,220,183,165,247
204,174,230,182,166,249
205,175,227,184,160,242
206,174,230,185,161,245
208,174,225,184,157,232
209,174,219,184,161,251
209,174,221,184,159,258
208,172,225,186,147,226
208,171,197,185,161,259
208,169,226,185,162,259
207,168,227,185,162,260
207,165,230,185,162,261
205,166,247,186,163,260
203,167,248,186,163,261
199,169,230,185,167,264
195,171,233,186,171,284
193,173,234,184,168,271
189,178,235,187,166,275
183,167,240,187,167,273
183,168,244,187,166,272
182,172,253,189,167,266
182,169,249,192,158,270
183,169,249,194,157,268
182,170,251,186,173,264
183,168,250,188,175,258
184,158,241,195,172,243
187,151,237,202,162,248
188,153,237,203,179,242
188,154,237,204,176,231
189,153,230,205,178,231
190,151,228,206,180,232
190,150,226,207,180,232
191,150,227,207,179,232
191,150,225,207,179,232
192,150,228,207,171,240
192,149,227,206,172,203
193,167,266,205,173,190
192,165,264,205,171,243
193,164,268,203,168,247
194,164,269,198,175,245
195,164,270,195,173,247
194,158,250,192,172,245
189,156,276,189,162,220
188,150,280,189,164,239
190,157,269,189,153,218
182,173,258,187,166,238
185,169,258,186,168,242
186,169,253,185,168,243
190,166,245,185,159,258
199,167,224,186,165,246
201,173,223,185,163,240
203,173,216,188,151,235
205,173,215,187,158,245
206,173,215,187,160,248
207,173,220,186,161,248
207,171,218,188,147,227
207,166,225,188,146,226
207,166,245,188,155,246
206,166,221,188,150,239
206,165,223,189,151,243
205,163,229,189,149,238
204,164,230,190,147,236
202,165,232,191,148,237
188,172,228,190,155,242
188,173,234,184,174,281
186,173,238,189,165,272
184,172,247,185,169,282
183,170,245,185,171,281
182,170,248,184,170,281
182,170,247,185,168,276
182,171,248,187,169,267
183,169,245,188,173,256
184,167,252,194,173,240
184,167,250,196,172,236
185,165,249,198,177,233
188,156,235,201,177,241
188,152,228,202,177,233
188,158,242,203,177,231
189,155,233,204,177,231
189,164,262,205,178,231
189,164,262,205,178,231
190,163,259,204,172,205
190,163,265,204,172,204
190,163,265,204,173,204
192,159,266,203,172,243
191,161,265,203,171,244
192,161,268,202,169,247
193,162,270,198,172,226
194,159,268,195,177,228
186,174,278,192,170,224
185,175,279,191,173,231
185,170,274,189,164,236
185,171,270,188,165,240
182,168,281,188,167,242
182,168,280,187,168,243
182,172,266,187,164,238
183,172,263,187,155,221
185,173,257,187,144,239
188,170,257,185,156,234
196,166,242,185,162,246
197,174,228,185,164,246
198,178,222,182,168,251
200,178,226,181,169,253
203,178,224,181,167,250
205,178,225,182,166,250
206,178,226,183,165,244
207,178,224,183,165,245
208,176,224,184,165,256
207,173,217,184,167,258
208,172,218,185,166,258
208,170,241,185,165,258
209,168,243,185,168,264
208,166,245,185,167,264
208,164,225,186,167,265
208,164,247,185,169,267
204,168,247,185,170,267
189,170,233,184,166,289
188,171,241,189,149,287
188,171,243,184,171,283
187,165,240,191,162,272
187,168,247,191,162,271
185,166,245,191,162,270
184,167,248,186,171,273
183,171,254,186,174,263
182,164,242,188,176,257
184,160,244,196,178,243
185,152,236,200,175,235
187,155,237,202,174,229
187,154,237,204,175,229
187,151,225,205,176,229
188,149,223,205,177,229
190,161,257,206,176,228
190,161,257,206,176,228
190,164,262,207,178,231
190,163,263,206,171,214
191,163,262,206,171,194
191,162,258,206,170,243
191,162,257,206,168,244
191,162,265,205,167,246
192,162,265,203,168,247
196,141,297,202,169,247
194,143,297,199,172,247
187,159,289,196,170,231
189,160,271,187,163,235
186,164,286,186,172,238
185,167,282,185,172,243
183,171,262,184,170,256
183,173,258,186,163,235
186,170,257,185,163,240
187,172,254,185,157,257
195,168,245,185,170,253
196,173,239,185,167,249
198,176,224,186,164,242
204,175,226,186,159,252
206,175,227,185,158,250
208,172,223,184,158,255
209,172,222,184,156,256
209,171,219,183,163,257
209,170,207,183,164,259
209,168,197,183,164,260
209,167,243,184,168,266
208,166,245,184,165,262
208,164,246,184,165,261
207,164,248,185,165,263
202,167,249,189,154,266
199,170,250,189,156,267
196,170,225,187,160,269
194,173,229,183,176,278
190,177,225,184,176,279
189,176,228,184,176,280
185,168,233,192,163,267
185,166,243,192,161,270
184,167,246,192,159,268
184,169,250,193,156,269
183,170,250,187,169,270
184,168,250,189,170,254
185,157,245,192,170,250
185,156,245,195,169,239
186,156,243,196,173,234
188,160,247,200,175,235
190,153,238,202,177,235
189,154,238,204,173,222
190,152,228,205,176,229
190,151,228,206,177,229
191,149,226,207,178,229
191,167,263,205,173,210
192,173,267,204,173,192
192,170,268,203,173,243
193,160,257,199,174,246
191,175,282,194,175,244
191,164,273,191,173,237
191,159,250,183,173,254
195,158,250,184,170,250
197,167,225,186,165,245
199,171,216,186,165,246
202,174,215,185,167,249
204,173,217,185,167,257
205,174,231,184,168,254
205,173,220,184,172,260
207,171,207,185,164,259
207,171,213,186,163,251
207,165,218,186,163,260
206,167,190,186,162,259
207,163,248,187,164,263
206,164,218,187,164,263
205,165,249,187,166,267
202,167,248,186,173,273
200,169,250,184,172,268
197,172,248,182,174,268
194,174,222,183,170,270
192,174,231,191,161,280
184,168,238,190,168,272
183,169,241,189,164,274
183,171,242,186,166,282
183,173,245,193,154,269
182,173,249,193,154,270
180,172,250,184,172,270
183,169,249,186,176,253
183,168,249,191,171,250
184,165,246,193,178,235
184,169,249,197,175,230
186,162,247,199,177,238
181,175,254,200,173,230
181,177,256,202,174,229
182,177,259,204,176,232
187,162,254,205,173,226
187,161,256,206,172,211
186,161,256,207,169,215
184,167,262,207,165,244
183,169,266,208,165,222
183,168,261,208,164,223
183,168,264,208,162,248
184,173,270,206,164,247
184,173,267,205,164,248
184,170,265,204,165,233
184,173,268,201,168,229
183,177,267,200,167,232
182,173,263,196,174,231
181,166,279,193,177,234
182,167,285,190,176,246
188,168,268,186,166,240
188,165,271,185,166,242
189,166,268,185,152,228
184,176,274,182,164,240
184,177,268,182,164,243
184,178,264,182,164,242
186,177,259,181,163,251
189,174,258,180,162,251
195,169,248,181,161,251
196,170,244,182,164,252
199,176,226,182,163,253
201,179,222,182,144,225
204,179,225,182,145,226
207,178,223,185,143,227
207,179,220,184,144,221
210,170,233,185,143,225
211,170,225,185,144,227
210,170,231,185,150,257
208,172,231,185,149,257
205,174,237,186,152,262
201,176,240,186,150,261
188,173,252,187,156,264
188,166,237,186,158,265
187,174,253,180,170,268
185,169,245,188,172,272
184,173,262,190,177,259
184,143,212,204,171,255
187,160,250,209,176,229
187,161,254,209,176,228
188,160,251,209,176,228
188,149,257,210,176,227
191,152,255,210,175,227
190,147,255,209,172,225
190,147,256,209,174,228
190,145,254,208,174,228
190,150,271,209,172,239
191,149,271,204,177,238
192,149,271,203,176,240
192,148,272,204,171,244
192,141,252,203,171,245
190,151,259,200,172,246
188,165,278,196,173,223
187,170,273,192,177,234
188,170,271,192,177,234
189,167,270,193,174,238
191,163,272,189,172,234
184,170,279,189,172,239
185,172,276,186,152,260
185,173,270,185,165,237
187,177,256,185,163,233
189,175,256,184,162,234
195,166,246,183,164,241
197,174,237,183,161,239
198,176,230,183,159,237
201,180,230,183,156,237
203,178,230,183,156,237
204,179,229,184,157,240
205,180,228,184,157,239
207,178,230,184,158,242
207,178,227,185,156,241
207,178,224,185,150,221
208,172,224,185,158,245
210,167,222,187,145,225
206,170,233,188,142,224
208,165,229,188,143,227
204,171,235,188,142,227
202,171,224,189,143,229
200,172,232,189,143,228
199,173,236,189,152,263
196,175,238,190,152,263
189,174,238,185,164,287
188,173,238,190,155,282
187,177,239,187,158,287
187,177,240,193,148,281
184,158,231,193,160,270
183,168,253,187,176,264
183,178,256,188,172,259
182,177,256,191,173,250
184,163,247,192,173,246
181,174,254,192,159,241
187,150,226,205,175,257
187,150,227,205,176,258
191,150,252,206,171,224
191,150,253,207,175,227
191,157,254,207,174,226
192,158,252,206,174,195
192,158,260,206,173,240
192,159,252,206,173,241
190,159,259,206,169,244
189,161,261,204,170,245
189,162,265,204,169,246
191,161,267,202,169,248
192,161,268,196,170,228
190,153,244,196,170,231
190,156,247,196,171,235
189,158,249,193,175,238
186,175,262,187,177,244
187,176,256,186,175,251
194,172,247,184,157,257
198,170,237,185,157,229
200,177,228,185,157,234
202,176,225,185,156,233
204,177,223,186,158,244
206,177,223,185,160,249
208,169,242,186,148,234
207,171,228,186,147,233
207,171,197,187,146,231
206,165,248,189,142,228
205,166,247,190,142,229
200,163,238,192,151,262
197,166,242,189,152,264
196,169,233,188,167,276
191,174,241,191,155,245
189,174,241,192,153,265
188,176,239,183,174,277
185,168,245,184,171,278
183,179,244,192,158,270
184,172,251,184,169,278
184,173,253,184,168,276
182,176,250,188,168,267
185,167,250,190,172,260
185,160,238,192,173,250
187,160,244,195,175,238
184,172,253,199,176,236
183,172,256,201,179,231
185,164,259,203,177,231
189,157,238,203,173,227
189,148,218,204,176,230
189,163,247,205,179,232
189,162,247,205,179,231
191,160,250,206,177,230
191,159,247,205,178,231
192,158,241,205,173,207
192,157,246,204,174,198
192,157,246,203,174,242
193,156,246,202,173,243
189,159,238,201,173,245
192,155,255,200,172,246
193,155,254,197,175,244
192,156,254,194,174,243
192,148,240,193,175,234
188,142,272,191,173,227
189,156,244,190,162,228
189,152,231,189,165,235
189,142,228,195,166,246
190,144,232,188,172,295
188,174,253,186,173,309
189,174,252,186,173,308
195,170,241,184,168,251
198,170,234,184,168,250
199,171,232,185,158,236
203,173,223,185,159,245
205,174,222,185,163,249
206,176,225,184,161,244
208,175,223,185,151,219
208,170,215,187,147,229
207,169,221,188,145,230
207,168,243,189,143,227
206,167,225,189,146,233
205,166,230,190,161,259
205,166,228,190,161,260
195,174,229,189,167,284
189,168,236,193,164,269
188,169,242,192,164,269
188,169,246,193,157,275
186,173,257,194,159,272
184,172,247,188,173,256
182,167,238,189,171,251
185,174,249,193,163,237
183,161,242,193,160,251
185,175,256,202,173,229
185,168,253,203,175,230
185,170,261,204,176,230
185,175,264,204,178,233
187,158,238,205,178,232
188,158,240,205,177,231
188,161,241,207,175,230
188,119,206,204,167,223
188,119,207,204,168,225
189,120,208,204,168,226
189,122,277,203,170,228
189,123,277,203,170,228
189,124,214,202,170,229
189,125,195,200,169,229
189,132,222,196,164,229
187,138,226,195,160,230
187,138,227,195,163,234
187,131,201,195,161,235
187,137,252,189,147,228
187,138,251,189,152,232
186,152,229,188,156,315
188,171,260,188,153,326
196,165,250,188,150,330
199,162,248,188,163,244
198,175,237,184,156,234
200,174,236,184,164,253
202,176,228,184,156,240
204,175,228,184,158,240
205,175,224,184,157,239
206,175,222,183,159,242
207,175,222,183,161,246
208,175,221,183,159,244
208,172,221,184,157,245
208,171,220,184,154,241
208,169,225,185,162,255
208,168,204,186,144,223
207,167,245,186,145,226
207,165,247,182,175,272
204,168,218,182,168,261
203,167,225,181,176,274
202,167,229,192,153,285
197,172,234,189,154,292
194,177,237,189,155,290
192,176,237,193,151,279
186,163,237,193,157,279
185,164,241,193,160,277
184,164,245,195,165,265
184,166,245,195,164,265
183,168,246,190,171,264
181,164,239,190,171,250
181,166,244,191,171,243
183,154,232,192,165,236
182,165,246,194,162,237
185,153,230,203,179,245
185,154,232,204,175,229
186,154,234,205,176,230
188,151,229,206,178,230
189,152,255,207,175,228
190,147,223,207,174,228
191,160,254,206,169,243
192,159,254,206,171,243
192,160,260,205,171,244
191,161,262,204,170,245
191,161,262,201,170,248
192,161,262,199,171,248
190,155,245,196,171,233
191,157,247,194,171,235
190,159,248,189,165,237
189,148,222,188,155,234
187,171,261,187,142,245
188,175,249,185,158,255
200,165,225,183,172,254
201,173,226,183,170,251
205,176,220,183,170,257
207,175,233,183,168,263
208,176,250,184,166,260
208,169,222,186,165,263
207,166,244,187,171,276
201,164,226,188,168,271
197,168,233,190,162,280
192,174,237,185,176,281
191,174,236,185,176,282
185,169,237,186,176,282
184,171,244,186,175,278
184,168,245,191,168,253
184,170,254,195,150,268
183,169,255,196,150,265
182,172,254,188,171,265
183,169,251,189,172,258
184,166,251,189,171,251
185,158,245,196,165,250
185,158,245,197,175,235
186,160,247,198,175,238
187,162,249,201,177,238
189,155,242,203,177,232
189,149,224,204,171,223
189,156,241,204,178,231
191,166,262,206,176,228
191,166,262,206,171,240
190,165,260,205,170,197
190,164,264,204,170,193
190,164,256,204,170,244
190,164,264,203,170,245
190,165,266,203,170,246
190,165,266,199,170,248
191,165,267,197,174,247
183,174,276,194,178,224
183,173,275,192,174,219
186,164,275,189,167,219
188,159,275,188,168,238
182,166,285,188,167,241
182,167,282,187,170,244
182,173,268,187,164,234
182,174,263,186,163,233
187,168,253,185,159,251
191,167,239,185,158,255
192,176,220,185,168,245
198,175,219,187,162,245
201,174,217,187,157,249
203,173,224,187,161,248
204,172,221,189,154,255
205,174,223,187,161,258
206,169,216,187,162,263
205,168,220,188,168,270
206,164,247,187,164,265
206,164,248,187,165,265
205,163,250,187,168,269
203,163,251,191,152,245
201,167,230,190,152,244
199,170,231,186,167,272
196,173,232,183,173,285
187,169,238,184,174,280
186,170,239,185,173,280
186,171,242,185,172,280
186,172,239,185,172,274
185,167,248,187,172,269
182,162,239,189,171,262
183,170,249,189,172,248
184,163,247,194,169,244
185,154,238,195,176,232
187,159,245,201,178,236
187,162,253,203,177,238
189,151,234,204,179,245
189,150,228,205,179,246
190,150,229,205,179,239
182,177,267,205,173,217
193,155,261,205,173,219
183,176,273,205,170,225
183,175,272,203,171,227
187,168,267,202,171,227
187,170,270,199,174,235
187,170,270,198,172,244
187,171,270,195,179,240
185,168,263,195,171,234
183,173,281,191,175,233
183,161,289,191,177,239
183,161,289,187,165,242
183,162,287,187,166,241
182,174,278,186,168,244
182,174,277,186,166,250
181,175,272,185,161,235
182,175,267,184,164,237
184,173,263,184,162,235
187,170,257,185,164,237
193,159,256,185,160,256
195,171,231,185,161,254
197,169,232,186,159,254
198,174,215,188,145,213
201,173,215,188,154,253
203,176,213,187,155,251
205,176,224,187,156,255
206,176,231,187,155,254
206,176,230,189,142,208
207,169,213,189,152,257
206,172,240,187,162,260
206,171,241,190,153,262
206,169,242,189,154,262
206,168,220,191,150,246
206,165,226,190,150,246
206,165,247,189,159,267
203,169,227,189,159,267
200,169,236,184,173,273
198,170,242,187,170,276
195,172,238,189,158,249
192,172,242,190,163,271
190,176,239,189,164,271
188,177,240,188,165,271
186,175,242,184,169,284
185,175,251,184,168,284
183,171,245,185,165,279
183,171,245,187,164,274
184,170,244,188,167,265
183,172,243,190,168,257
183,173,247,196,162,250
186,160,243,196,168,237
186,167,251,200,167,235
188,161,244,201,177,233
185,170,255,202,176,231
188,162,245,203,172,213
190,151,225,204,178,231
191,160,259,204,178,232
187,172,265,205,177,228
191,164,259,205,178,230
194,155,260,205,173,218
192,163,258,205,173,214
192,166,260,204,173,203
192,164,264,203,173,241
192,162,267,203,173,241
192,160,267,200,177,218
193,159,267,200,177,240
193,164,269,207,162,223
193,159,268,201,170,223
192,160,263,201,169,226
192,160,263,199,168,228
187,172,270,197,170,231
186,178,274,194,173,230
186,167,271,193,172,231
186,179,279,189,175,242
185,178,279,186,170,247
191,160,266,186,170,244
183,171,278,184,169,245
183,173,272,183,169,246
184,175,264,183,171,248
188,172,254,184,167,245
194,165,246,184,169,253
196,176,230,186,155,227
197,178,227,187,161,251
199,178,226,186,167,253
204,178,228,185,170,259
205,178,228,185,171,265
206,178,226,186,169,261
208,170,225,186,169,270
208,170,240,186,165,259
208,168,243,186,170,273
208,167,243,186,163,259
208,166,220,186,168,266
208,165,246,186,164,259
207,165,247,186,163,259
201,167,230,189,169,268
199,171,230,185,164,258
197,172,233,186,170,263
192,179,234,186,171,267
187,167,234,186,166,286
186,165,234,186,173,280
185,166,240,187,171,281
184,167,240,187,171,282
184,164,237,188,170,266
185,157,227,187,172,259
183,159,227,188,170,248
183,160,232,189,170,246
183,150,218,191,157,256
183,150,229,202,176,227
184,152,226,202,177,233
185,148,220,205,175,239
186,149,223,207,177,229
188,152,258,207,178,229
188,143,219,207,179,232
189,155,261,207,179,232
190,142,265,207,173,195
189,141,256,205,176,193
190,136,261,205,172,242
190,136,263,204,172,243
191,138,266,203,170,223
190,133,267,203,169,223
195,172,280,203,166,228
187,167,253,200,168,228
186,167,251,197,172,230
187,166,249,191,178,240
188,163,241,190,179,242
188,162,240,191,173,241
189,160,274,191,174,243
181,177,277,189,176,246
182,177,276,184,163,236
185,175,262,183,150,230
187,172,262,183,167,255
192,166,255,185,167,257
193,173,245,185,168,258
195,175,240,185,167,258
197,177,231,185,167,260
199,178,231,186,168,260
201,178,229,187,152,235
204,177,231,187,154,239
206,178,230,187,150,234
207,178,230,187,152,235
207,176,221,188,144,217
208,177,220,188,156,249
208,177,219,188,150,257
208,172,226,188,150,259
207,173,226,189,149,259
206,173,232,189,149,260
204,173,242,190,146,239
204,171,221,190,146,256
199,173,231,192,140,258
197,172,229,192,154,249
195,173,234,190,161,255
191,177,236,190,157,267
189,178,237,185,158,289
184,163,233,186,160,280
190,173,240,187,156,285
184,161,235,195,157,269
183,160,227,186,168,277
184,162,234,187,169,272
184,162,233,187,172,264
184,163,232,188,171,256
184,159,238,190,167,237
185,154,231,201,176,233
186,151,226,201,179,233
186,153,229,203,177,240
186,150,224,204,177,240
187,148,221,205,174,227
187,147,221,206,177,229
188,159,259,206,179,230
190,145,218,206,179,231
190,158,246,206,174,207
190,154,238,205,175,206
190,143,234,205,172,187
192,131,226,204,172,242
192,149,261,204,171,243
192,156,267,203,172,243
193,155,267,201,171,246
193,156,268,200,171,247
193,150,262,198,173,247
192,151,263,194,176,245
192,152,263,193,176,228
192,145,227,191,175,227
191,147,229,189,174,233
187,166,269,190,173,233
190,161,271,190,173,237
190,161,271,189,173,237
190,160,271,185,162,229
183,177,270,183,176,250
184,178,265,183,177,255
185,179,248,181,174,258
190,175,246,180,173,257
196,167,238,181,173,258
199,175,230,186,154,228
201,176,224,185,156,233
203,177,218,185,157,235
204,177,218,185,151,215
205,178,219,185,150,233
207,178,216,185,157,237
208,174,217,186,148,218
208,171,222,187,147,231
208,170,224,188,146,231
208,169,224,189,144,230
207,167,226,189,144,230
207,165,229,190,143,229
206,164,248,191,146,234
203,166,230,190,147,238
200,168,232,191,149,239
194,174,237,190,157,267
192,175,233,184,173,281
186,165,240,184,173,281
186,166,246,184,173,279
186,168,246,184,173,279
185,168,246,184,168,279
185,172,250,185,169,273
185,173,251,185,171,264
184,172,249,187,172,259
184,158,234,189,174,248
184,157,236,190,169,247
185,154,232,200,177,239
185,154,230,201,179,233
186,153,231,203,177,231
189,154,253,204,178,232
188,150,222,205,178,231
188,149,221,205,179,232
189,146,220,206,178,231
189,145,218,206,175,237
189,144,217,205,175,237
190,142,227,205,173,198
190,143,220,204,173,190
191,154,251,204,171,242
190,162,262,204,170,244
190,162,262,203,168,246
190,161,252,202,169,247
190,162,261,201,170,247
190,162,262,199,170,248
191,162,262,197,172,249
191,163,264,191,174,233
191,164,265,190,173,234
190,164,265,190,174,240
189,165,271,189,161,238
189,158,276,188,162,239
190,159,274,188,164,241
182,177,260,187,165,240
188,175,249,184,153,259
198,164,235,183,161,242
198,170,224,183,172,255
199,176,228,183,171,256
199,178,218,187,152,233
201,178,217,186,151,234
205,176,216,186,157,237
206,176,218,186,148,233
207,177,215,186,157,239
208,175,221,187,148,230
207,173,238,188,147,229
207,173,216,188,145,228
206,170,224,190,153,247
206,168,227,190,148,238
206,167,228,190,146,236
205,167,228,190,146,236
203,168,233,191,145,232
200,170,248,191,147,236
198,171,235,192,153,266
191,178,228,190,164,273
189,178,234,184,172,278
184,168,246,186,167,282
183,171,248,187,167,271
183,175,251,187,170,262
183,173,250,190,173,249
185,155,232,193,170,242
184,154,237,192,164,232
186,160,241,204,179,233
188,158,239,204,179,232
188,169,261,205,180,232
188,167,264,206,178,234
189,164,265,206,173,239
190,163,262,206,173,203
190,156,255,204,171,194
190,156,256,204,170,244
190,165,267,203,169,247
189,173,274,202,169,248
