184,175,275,199,173,245
188,166,267,200,170,249
188,167,267,196,175,246
189,167,267,195,174,247
189,168,267,193,173,233
188,169,267,191,172,230
189,161,273,189,174,243
189,162,272,189,166,243
189,160,274,188,166,243
189,161,270,187,166,240
182,169,268,186,175,253
183,177,254,185,173,251
186,173,254,184,173,252
197,164,243,185,165,248
198,169,234,186,156,243
202,172,226,186,156,236
204,174,223,186,154,234
205,175,225,188,158,245
206,175,220,188,166,259
207,175,220,189,156,243
208,174,216,188,163,255
208,173,217,188,164,263
208,172,217,188,163,260
207,171,220,189,169,269
207,170,221,189,162,265
207,168,225,189,163,264
206,167,228,189,163,263
206,166,229,188,164,265
205,165,234,187,166,267
203,166,250,189,165,277
198,169,237,191,158,289
196,171,235,183,173,282
192,173,237,182,180,281
190,175,243,182,172,282
189,176,235,183,171,280
186,177,239,183,162,285
185,177,243,183,166,284
184,175,245,183,165,282
184,173,246,184,167,276
184,175,252,185,169,267
184,175,253,188,171,256
183,177,252,192,169,241
183,177,255,201,174,241
187,161,245,203,178,236
188,168,257,205,178,231
188,170,258,205,178,231
188,170,260,206,178,232
189,169,265,207,176,229
189,173,266,207,179,232
190,176,272,205,172,210
192,173,269,205,171,206
189,178,280,205,170,199
189,178,274,204,171,197
189,177,283,203,171,244
189,176,281,201,174,244
189,170,273,198,170,240
188,169,270,197,170,243
188,172,273,197,169,245
186,174,271,192,162,234
186,174,271,192,162,236
186,173,271,191,162,235
185,167,250,189,166,236
184,168,250,188,169,242
189,173,256,188,151,281
189,175,251,185,170,248
195,169,235,184,169,248
200,172,233,183,168,248
201,174,225,186,159,238
201,177,224,186,157,241
202,176,222,187,153,236
202,176,220,188,157,230
203,176,219,190,161,251
203,171,222,190,149,225
202,173,225,190,147,228
203,171,226,191,145,226
203,168,232,191,153,246
203,163,237,192,147,237
203,164,237,192,145,233
202,165,222,192,144,231
201,167,226,192,145,230
199,168,230,192,146,230
198,170,228,191,148,232
193,176,233,191,150,233
191,177,235,186,170,281
189,173,236,189,167,269
186,165,245,190,171,262
185,158,234,190,171,261
184,160,237,190,164,271
184,168,246,191,165,269
183,169,247,186,173,255
182,161,235,190,174,248
183,164,246,191,170,246
184,150,229,192,157,236
186,153,233,202,178,226
186,153,233,203,173,228
187,151,225,204,174,228
189,146,220,207,172,224
189,145,220,207,175,228
193,154,254,208,173,238
192,157,251,207,173,194
191,162,264,205,170,244
190,162,264,204,170,245
191,162,264,206,167,246
191,163,265,199,176,244
194,161,265,194,175,245
186,167,274,193,174,224
189,168,275,191,176,236
189,171,277,188,164,235
205,173,215,185,172,261
206,173,215,185,174,260
206,171,210,184,168,265
206,170,217,185,168,264
206,168,222,185,168,263
204,169,223,185,167,263
205,167,246,185,167,263
205,165,219,185,168,265
205,165,249,185,168,264
198,171,227,187,164,286
192,174,223,186,169,284
191,175,228,186,169,285
191,171,230,185,167,284
187,177,235,185,170,284
185,167,239,184,168,284
185,169,243,183,168,283
184,171,245,183,168,283
184,170,247,182,172,276
183,172,251,182,175,268
183,175,255,183,175,264
183,174,253,186,176,253
184,164,241,187,176,249
185,165,246,189,172,242
185,164,247,190,164,238
184,174,255,200,176,235
187,152,235,201,179,242
187,154,237,203,176,231
188,157,242,204,177,231
189,153,225,205,178,231
189,150,223,206,179,232
190,152,231,207,172,197
190,164,262,207,176,230
190,164,260,207,172,205
190,163,259,206,170,188
190,169,271,206,169,243
189,165,259,206,168,244
189,164,258,205,166,247
189,164,258,204,166,248
189,164,265,202,166,250
182,174,274,196,170,251
182,173,273,194,174,225
183,170,272,192,174,232
186,166,271,191,175,238
186,163,273,189,176,241
184,167,281,187,161,239
183,167,278,183,171,248
183,175,263,183,169,244
184,175,261,183,168,242
185,174,254,183,167,239
189,166,258,183,166,242
195,163,247,185,154,219
198,161,255,185,153,229
200,178,224,184,149,214
204,179,226,185,154,230
205,179,227,185,153,231
206,179,225,185,155,233
207,179,225,185,150,221
208,177,221,185,149,218
207,169,226,186,153,241
208,170,227,186,150,236
208,169,231,186,148,233
207,169,232,187,146,231
206,168,234,187,146,233
204,169,223,189,147,235
201,170,229,191,146,234
199,170,232,192,147,235
192,176,236,190,162,270
186,171,241,190,161,255
186,173,242,186,174,272
186,175,247,184,174,278
185,173,247,184,173,279
184,174,247,184,172,278
183,170,246,186,169,269
182,177,253,187,175,258
181,174,253,188,175,251
182,175,255,192,176,244
181,176,254,201,177,233
185,168,255,201,176,232
187,153,230,202,177,232
187,152,231,203,177,236
187,151,225,205,164,221
189,154,254,206,178,230
190,161,253,207,179,230
190,161,252,206,172,203
190,162,253,206,171,197
190,162,262,206,171,193
191,162,262,205,171,242
190,162,262,205,170,244
190,161,262,204,170,244
190,161,262,202,169,247
191,161,263,200,171,247
191,161,263,199,172,247
192,161,264,194,175,221
185,169,279,193,175,226
185,170,275,191,176,240
187,165,276,189,157,227
188,163,275,191,173,240
183,169,281,190,174,242
183,175,266,188,176,246
183,176,265,185,178,247
184,177,255,183,176,246
186,175,254,182,175,246
197,163,243,181,170,250
198,171,226,186,158,244
199,175,229,186,149,231
204,176,230,185,153,229
206,178,229,185,152,229
206,179,229,186,149,226
206,179,224,186,150,228
207,179,224,186,149,222
208,177,216,187,147,220
208,174,220,188,144,229
208,172,223,188,145,232
207,171,225,189,156,253
205,171,228,190,145,236
205,171,229,189,145,235
203,172,245,191,147,239
200,173,232,191,145,234
195,175,232,189,155,266
193,178,231,181,178,279
190,178,227,184,175,280
187,172,228,184,174,279
184,164,230,184,169,281
184,170,243,185,169,276
184,170,245,186,169,273
186,179,250,188,172,264
186,179,253,189,171,251
183,171,246,191,172,250
182,162,245,192,176,246
182,151,233,193,161,237
182,157,234,200,171,250
182,166,248,203,169,226
186,153,232,205,168,223
187,154,233,207,172,225
187,150,224,208,173,226
188,148,223,209,176,228
189,162,259,209,177,228
190,161,255,209,174,215
190,161,253,209,173,237
192,150,261,207,171,241
190,160,251,205,170,243
191,166,268,204,169,245
191,162,255,203,170,246
192,161,263,200,170,223
192,159,268,196,170,223
192,159,268,193,173,225
192,151,239,192,173,232
192,152,240,192,174,232
191,154,241,193,169,236
187,169,257,188,162,236
187,171,271,188,163,239
184,168,277,187,177,243
184,178,253,185,178,255
186,175,253,183,169,246
188,179,243,183,170,250
197,167,242,185,157,231
198,171,233,184,157,234
199,176,223,184,157,239
201,176,222,185,156,238
203,177,221,185,155,236
206,179,224,186,148,233
207,177,218,186,158,242
208,175,200,187,157,240
208,173,215,187,160,255
208,172,217,188,150,239
207,170,223,188,149,238
207,171,225,188,148,237
206,167,246,189,147,236
205,167,247,189,147,235
204,168,247,189,147,234
202,170,248,190,149,238
198,173,248,191,151,239
194,174,240,188,156,242
192,174,240,184,173,283
191,174,242,185,168,284
190,176,241,186,165,284
189,175,237,186,167,280
184,165,235,185,167,279
184,168,242,185,169,273
184,171,246,186,170,264
184,171,248,187,172,255
184,171,247,189,173,256
184,167,245,192,172,242
185,153,234,192,173,230
187,155,232,202,177,235
187,159,239,203,173,209
187,158,240,204,179,231
190,155,239,205,179,232
190,147,220,206,179,232
190,148,221,207,174,236
190,148,220,206,175,236
190,146,221,206,172,240
191,152,264,205,169,197
190,161,263,205,170,196
190,173,277,204,169,245
190,170,274,204,169,245
190,170,274,203,169,246
190,171,275,200,169,249
191,166,270,195,177,245
192,164,268,195,176,246
191,156,248,193,175,247
191,152,240,192,175,228
191,159,250,193,171,229
189,163,254,188,163,230
189,165,255,188,162,230
183,169,278,187,166,240
183,176,265,186,169,244
183,176,261,183,176,247
189,170,250,184,164,241
196,165,241,184,167,247
197,169,235,184,166,246
198,170,230,187,155,238
200,174,221,186,155,239
201,175,225,187,155,237
202,176,226,189,163,255
204,176,227,188,162,249
205,175,226,189,153,233
206,172,218,190,154,253
206,172,223,189,161,255
206,171,223,188,162,252
207,168,224,189,161,257
206,168,223,188,163,260
206,166,228,188,163,260
205,165,229,188,163,261
203,168,229,188,164,261
202,169,247,187,166,265
201,169,224,185,168,266
198,173,228,190,166,279
194,178,225,190,160,284
192,177,229,188,167,276
186,163,230,188,167,275
185,164,237,186,165,280
185,164,237,185,166,280
185,162,237,185,168,279
184,167,245,185,169,275
184,170,247,185,172,265
184,169,244,186,173,258
183,169,246,188,173,253
185,161,242,189,174,245
185,162,242,191,168,237
186,152,230,201,173,233
186,154,230,201,177,240
187,153,231,203,178,242
187,153,229,204,177,237
188,151,225,205,179,233
188,149,223,206,178,234
189,160,243,207,178,234
191,167,260,207,174,237
192,158,260,206,172,240
192,150,229,205,172,207
192,150,229,205,170,245
191,167,255,204,170,245
191,167,266,203,169,247
190,167,266,202,168,248
191,166,265,201,168,250
192,167,271,199,169,222
193,167,271,195,175,246
193,142,275,194,174,230
193,141,216,196,168,233
191,144,218,195,167,238
191,147,260,190,164,242
191,155,242,190,166,244
191,149,224,188,166,242
183,175,262,186,177,245
184,174,259,185,177,247
184,175,255,185,169,270
191,167,245,185,171,252
195,164,235,186,167,250
196,167,223,188,163,247
199,173,218,189,162,248
201,171,216,191,153,228
203,172,213,189,166,259
205,170,215,188,168,258
206,171,215,186,164,256
206,168,217,185,171,267
206,168,218,184,172,268
206,167,189,185,165,258
205,167,224,185,165,259
205,166,247,185,164,258
204,166,248,185,165,259
202,166,232,185,167,263
200,169,249,186,168,266
197,172,229,185,174,272
196,173,231,192,158,284
194,174,233,191,157,285
192,174,238,191,156,284
189,174,236,190,159,279
187,167,244,190,166,271
187,166,244,190,166,269
188,152,226,191,161,273
187,157,231,192,166,263
186,162,242,185,178,264
185,149,233,187,174,263
184,159,240,188,173,252
185,155,239,194,177,247
185,153,236,198,177,237
187,158,250,200,173,248
187,158,251,201,174,248
188,150,233,203,172,227
188,148,224,205,173,227
188,147,222,206,174,227
188,148,222,207,173,225
189,149,223,207,175,228
189,151,263,207,177,224
190,145,218,206,172,240
191,143,262,205,175,240
191,147,258,204,175,240
191,144,256,203,174,242
192,139,225,203,173,243
192,149,261,201,171,227
192,139,223,199,174,225
192,142,228,196,178,244
191,146,232,195,169,220
190,149,236,191,168,226
190,157,248,192,174,232
190,160,262,190,161,235
186,171,260,188,176,241
187,173,257,186,175,245
189,174,252,185,169,247
190,175,243,184,169,247
194,176,234,184,168,247
202,170,221,183,173,255
202,175,226,182,172,255
203,176,226,182,172,256
204,177,228,181,170,258
204,177,228,182,168,257
204,177,228,183,167,258
204,177,228,184,166,261
203,174,217,185,167,264
203,174,219,185,163,263
201,177,225,185,168,269
201,176,231,185,168,269
202,174,218,185,168,269
201,172,221,186,165,265
201,170,227,186,166,265
200,170,229,184,169,267
197,172,239,183,171,267
197,171,232,189,168,273
193,177,235,188,169,272
192,174,242,187,170,282
184,164,242,191,165,270
189,174,239,187,171,280
189,174,240,187,170,279
188,172,256,187,171,272
183,167,302,195,161,266
183,167,301,188,170,249
181,160,232,189,171,247
182,155,227,190,161,238
182,162,243,197,177,236
185,140,223,199,178,229
187,151,230,206,180,230
187,147,223,207,180,235
187,145,220,208,180,232
187,143,218,209,178,231
187,143,219,209,178,230
190,156,249,209,172,226
191,166,264,208,170,242
190,157,250,208,171,242
190,164,249,207,169,244
189,160,249,207,170,244
190,160,250,206,170,245
189,159,249,204,170,223
190,159,250,202,173,223
191,160,255,198,170,234
188,151,236,197,170,236
188,152,237,196,169,235
187,158,247,189,161,233
184,173,277,189,161,233
184,174,275,189,165,239
196,161,266,189,157,224
187,178,256,189,144,229
188,173,244,187,155,232
199,170,241,185,162,236
200,174,229,185,160,232
201,176,234,185,158,233
203,176,231,185,157,232
204,177,228,184,151,219
205,177,227,184,150,214
206,177,226,184,156,234
206,177,225,184,154,233
207,174,238,185,153,233
207,173,221,185,151,235
206,174,225,186,146,226
206,170,244,187,145,227
205,169,231,187,145,234
204,170,222,188,153,261
202,172,222,188,154,262
197,175,233,188,153,262
197,176,229,186,155,264
193,175,234,186,157,265
192,177,235,184,166,269
184,162,244,189,165,255
184,163,246,189,165,262
184,163,244,188,166,256
187,177,255,192,171,253
185,179,254,192,170,248
185,179,256,194,172,242
181,163,248,201,170,241
181,165,250,202,179,228
182,168,248,209,176,234
182,170,255,209,176,232
186,162,257,210,177,233
186,160,258,210,179,231
187,160,257,210,179,230
187,160,256,210,167,243
188,169,268,210,168,242
189,160,256,209,168,243
189,160,262,207,164,223
189,159,263,204,168,222
191,160,264,200,171,248
192,161,266,197,169,245
191,152,242,193,173,224
191,158,250,191,175,243
191,159,250,189,160,231
191,159,248,188,162,235
182,168,279,187,163,237
182,177,254,183,176,255
184,175,254,181,176,255
186,176,247,185,164,244
192,171,235,185,156,231
199,167,224,185,158,233
200,170,217,184,157,238
203,170,225,185,159,238
204,174,214,185,167,250
205,174,215,185,164,253
205,174,212,186,161,258
205,174,212,186,167,265
204,175,199,187,163,266
204,174,213,187,166,268
204,173,218,187,166,268
204,171,222,188,162,266
203,170,230,188,163,266
202,171,230,188,164,266
197,175,247,191,160,280
196,175,247,192,160,280
194,177,233,192,172,253
193,172,235,191,162,276
192,173,244,187,168,283
191,172,248,187,171,278
190,170,248,187,171,277
183,166,244,193,158,270
183,161,236,185,170,272
183,172,250,186,171,263
183,163,240,187,171,254
184,165,246,188,171,251
182,177,255,198,171,235
189,152,232,199,177,225
188,152,234,201,177,224
189,154,232,203,179,234
190,151,227,204,179,234
191,147,223,205,177,232
193,158,259,205,179,228
191,161,259,204,175,201
191,164,260,204,175,199
191,161,261,204,174,242
191,161,259,203,174,242
191,169,273,202,172,245
191,168,272,202,172,245
191,162,263,200,172,247
193,143,233,198,173,247
194,141,228,195,174,236
194,143,230,191,174,245
191,161,270,189,174,230
192,155,244,188,174,236
192,156,245,187,172,235
192,157,244,186,164,241
192,166,257,186,164,241
191,164,254,186,165,240
191,151,227,186,174,248
184,163,279,184,177,261
184,164,277,183,176,260
184,175,252,186,163,246
190,171,250,186,164,243
190,175,240,187,154,228
198,169,220,188,159,241
200,172,217,188,146,232
201,174,228,188,155,234
203,173,222,188,154,237
207,170,217,188,154,241
207,170,218,188,153,234
207,170,219,189,156,248
207,169,221,189,148,234
207,168,245,190,147,232
207,167,219,190,155,249
206,166,224,191,154,248
206,165,229,190,149,241
204,166,232,190,150,241
203,167,250,190,150,241
199,169,231,184,168,283
195,175,230,184,171,281
194,172,232,183,172,282
191,173,231,183,172,282
190,173,232,185,168,285
189,173,230,185,166,285
189,170,245,184,164,284
186,167,247,192,152,276
186,169,248,192,156,272
186,170,248,187,165,271
186,172,251,186,170,258
186,171,249,187,172,253
186,153,234,193,168,239
186,152,233,193,175,241
186,155,235,201,169,227
189,153,235,202,171,210
188,151,230,203,174,214
188,152,229,204,174,239
188,152,229,205,176,236
189,153,230,205,176,236
190,165,261,205,176,236
190,165,260,206,171,240
189,165,259,206,170,199
189,167,262,206,169,192
190,164,267,206,168,245
190,164,266,205,167,246
190,164,266,204,166,248
190,164,265,203,167,248
190,163,265,201,169,248
190,163,265,199,171,223
191,163,266,195,175,245
191,156,248,193,174,232
188,168,273,194,169,226
190,166,258,190,174,235
190,164,255,188,164,234
190,161,250,188,164,238
190,159,246,187,165,240
189,150,228,186,167,242
183,175,260,184,176,247
184,176,257,183,176,248
186,175,254,181,173,250
192,171,245,180,172,252
193,176,235,181,170,252
199,172,236,182,172,256
200,174,231,183,170,258
201,180,224,185,169,257
203,179,225,187,149,230
204,179,223,187,151,226
206,178,221,187,149,220
208,177,218,188,148,223
209,175,218,188,148,226
209,172,221,188,146,225
209,170,224,189,145,225
209,169,230,189,144,224
208,168,231,189,143,223
208,167,233,189,147,233
206,167,233,189,148,236
204,169,247,189,148,235
201,171,222,189,150,236
196,176,230,189,150,236
195,176,233,184,172,281
192,174,238,190,164,273
190,174,243,189,164,272
187,166,244,190,162,268
186,166,244,191,159,270
186,167,245,191,159,270
185,169,248,192,161,266
185,168,245,186,171,265
184,170,245,186,172,253
183,167,243,188,171,247
183,165,245,192,172,239
185,176,252,193,171,229
185,152,226,199,167,240
185,153,227,196,166,236
187,156,233,204,173,240
187,154,232,205,177,234
187,151,235,206,177,241
188,167,265,204,169,246
189,169,272,202,168,247
189,169,272,203,168,248
190,170,273,197,174,247
191,163,266,196,173,249
191,162,266,192,176,246
192,152,241,193,171,224
192,153,242,188,175,239
191,155,243,191,172,236
207,170,226,185,174,273
206,170,226,185,173,272
206,169,228,185,173,272
204,169,232,186,169,267
202,169,221,185,170,268
194,175,233,182,170,283
191,175,231,183,167,285
189,175,231,188,159,278
187,164,241,188,163,274
185,173,253,189,171,251
185,156,237,191,174,238
185,177,255,192,169,229
184,171,255,201,178,226
185,171,257,202,176,231
186,168,258,203,177,232
187,170,263,204,178,231
190,164,267,204,169,245
190,164,266,203,169,245
190,165,267,202,167,248
190,165,267,201,169,248
190,166,269,198,169,225
191,166,269,194,175,245
192,157,248,193,174,247
192,158,249,192,174,228
182,167,280,188,155,227
182,168,279,185,167,242
183,175,264,185,166,241
185,174,254,183,168,244
190,165,257,183,170,249
195,168,242,184,168,248
199,165,238,184,166,246
200,172,226,185,164,246
202,176,224,186,164,253
207,174,218,186,164,257
207,172,223,187,163,261
207,172,195,186,164,263
206,170,219,187,162,263
206,168,225,187,161,263
206,167,227,187,161,262
206,165,232,187,162,263
204,166,249,187,166,268
187,172,242,187,167,270
186,172,245,187,165,271
186,172,248,187,163,273
185,173,250,188,164,273
185,169,248,185,165,282
185,170,250,184,168,274
185,166,239,185,170,263
185,167,245,188,169,257
188,165,262,207,176,233
188,165,263,208,174,231
189,165,264,208,172,216
189,165,263,208,167,212
189,167,264,207,168,188
190,166,267,207,167,244
190,165,267,207,165,247
190,171,274,206,165,247
191,169,272,205,165,248
192,160,253,192,170,243
192,160,251,192,173,247
181,171,287,192,173,226
183,166,285,188,169,248
183,165,280,188,169,247
184,170,269,186,171,249
185,171,264,185,173,249
190,165,253,181,172,247
199,169,222,182,170,249
200,168,230,183,168,250
201,173,219,184,164,246
203,173,219,184,164,252
203,175,222,186,151,234
204,175,221,186,153,230
204,175,221,186,151,235
204,172,220,188,150,226
205,171,222,187,150,227
205,166,229,188,148,230
198,175,244,189,150,233
197,175,229,185,167,284
195,174,221,185,170,282
194,174,236,189,165,276
192,175,233,188,164,276
191,175,238,186,167,285
190,175,242,187,161,286
183,172,251,190,173,248
183,177,252,193,174,237
183,177,253,193,168,231
183,175,258,203,165,224
188,164,254,204,170,217
188,166,256,206,177,235
188,166,257,207,177,235
188,166,260,207,177,234
190,165,269,206,168,244
190,163,267,206,168,244
190,162,266,206,165,247
190,163,267,204,166,248
190,164,268,201,168,249
191,169,275,195,176,245
191,164,269,193,175,246
185,166,275,193,175,227
183,173,266,184,169,244
185,175,253,183,169,243
189,167,255,183,169,245
197,165,231,183,166,243
199,169,235,183,165,241
200,172,227,184,164,244
201,177,228,186,154,222
203,177,227,186,154,224
205,177,215,186,151,219
207,175,220,186,159,249
207,174,217,186,150,228
208,172,213,187,148,231
208,169,217,188,147,229
207,169,219,188,146,233
207,167,221,189,145,232
207,167,223,189,144,232
206,165,229,189,145,234
205,165,250,190,147,236
199,168,230,188,163,270
194,177,234,185,170,283
192,175,237,185,170,283
186,171,242,182,174,283
185,171,230,183,168,283
185,170,233,189,158,275
185,162,232,189,158,275
185,167,246,183,166,280
185,168,245,183,168,278
184,170,249,184,171,268
184,171,249,187,166,265
184,171,251,188,171,255
184,170,250,191,169,248
185,168,250,194,171,234
185,171,251,195,173,234
186,164,247,196,176,233
188,156,238,197,176,235
181,177,259,199,169,229
190,165,264,206,174,214
190,158,251,207,167,245
190,166,268,206,169,244
191,164,267,206,169,244
191,165,267,205,168,245
191,164,267,205,169,246
191,173,276,204,169,247
190,167,269,203,169,248
191,169,271,200,172,247
191,162,257,192,167,224
191,155,246,192,169,233
191,155,243,191,171,237
191,154,240,190,166,238
185,172,279,189,166,242
183,172,278,188,166,242
182,175,267,185,177,246
183,176,258,184,168,243
206,178,230,185,147,229
208,178,228,185,147,219
209,173,222,185,154,236
209,172,222,186,149,227
209,170,227,186,146,231
209,168,231,186,148,235
207,170,232,187,146,233
207,169,233,187,146,232
204,173,242,187,145,232
190,160,223,189,155,264
193,177,233,189,156,265
187,164,233,189,152,237
186,164,234,188,155,240
186,167,240,185,172,273
188,176,237,193,163,267
183,158,230,186,171,274
184,159,225,187,174,265
183,161,228,187,173,256
185,153,226,201,179,233
186,153,231,203,177,215
186,151,228,203,176,231
187,150,226,204,177,231
188,149,222,205,177,241
189,146,219,205,177,230
191,152,258,204,175,200
192,167,265,204,174,192
191,158,249,204,172,242
191,158,258,204,166,248
191,159,258,206,163,249
191,161,258,197,169,231
192,160,258,195,171,232
193,159,258,191,177,234
191,152,239,190,176,240
188,167,272,192,170,238
188,165,274,187,164,242
187,166,273,187,163,240
190,174,250,185,161,247
197,168,235,186,152,222
199,174,221,187,158,240
200,174,234,187,153,230
200,180,229,186,153,228
203,179,228,186,151,220
204,179,227,186,147,231
205,179,225,186,155,241
206,178,218,187,153,239
206,172,241,187,155,248
206,171,228,187,154,247
205,172,228,188,146,234
201,171,232,190,145,233
200,171,246,190,145,234
199,173,247,190,144,233
