184,175,275,199,173,245
197,175,223,190,152,245
196,175,233,190,153,245
194,176,236,188,152,240
190,171,244,187,171,275
189,172,245,186,166,256
184,165,241,187,173,271
185,157,231,187,175,262
183,164,243,189,172,248
184,154,230,192,172,244
184,152,230,200,173,233
185,149,227,201,177,227
185,150,224,202,179,210
188,148,223,207,177,229
189,147,222,207,179,233
190,143,218,207,174,201
191,143,218,207,173,189
191,142,218,206,171,242
191,142,229,206,170,243
192,141,228,205,169,245
193,141,227,203,168,247
194,144,258,199,171,224
189,157,275,188,165,238
189,161,270,188,165,240
182,176,258,187,165,242
183,176,255,186,160,228
186,173,254,184,167,248
192,170,244,185,165,245
198,163,236,186,156,225
198,172,233,186,157,228
206,175,226,186,160,244
208,174,228,187,152,229
208,173,221,187,167,259
208,174,222,187,163,261
208,168,223,187,169,270
207,169,222,187,168,270
208,169,225,186,165,265
208,167,227,186,165,265
207,167,231,186,165,265
195,175,228,186,168,283
193,173,234,186,169,283
188,166,239,187,162,249
187,166,241,188,169,263
186,165,244,188,164,269
184,171,249,185,170,278
183,172,251,185,173,267
183,172,250,186,173,264
183,157,233,191,173,240
186,161,245,201,175,232
187,153,233,202,177,229
187,153,232,203,177,236
187,155,235,204,177,231
188,155,235,205,178,231
188,150,223,205,178,231
189,149,222,205,179,243
190,157,241,205,174,210
191,163,267,201,171,247
193,164,267,197,171,243
193,163,268,194,175,243
194,163,267,193,175,245
190,166,262,191,173,230
192,158,250,190,163,226
192,153,238,189,164,233
192,151,230,189,165,236
183,174,259,186,179,242
189,172,248,184,168,242
193,173,234,184,169,245
198,170,233,184,168,245
200,176,221,185,165,242
202,174,220,185,165,243
205,171,211,185,171,257
206,171,212,185,163,259
207,170,216,186,161,256
208,169,221,187,159,255
207,168,196,187,163,262
207,165,224,187,163,262
207,164,247,187,163,267
207,163,248,186,164,266
205,163,224,187,166,269
204,164,231,187,170,273
202,166,232,189,161,269
195,174,249,191,155,245
193,176,240,183,178,280
190,173,230,183,179,280
186,169,237,183,175,277
186,162,236,182,176,279
186,164,244,182,176,280
186,166,247,181,176,278
185,169,252,182,179,261
184,172,251,187,171,259
183,172,250,188,174,251
183,171,251,194,171,242
183,168,250,195,174,235
188,155,236,205,178,240
188,154,230,206,178,231
190,151,227,206,175,220
190,151,267,205,174,214
191,150,265,205,172,195
191,149,262,204,173,195
192,148,266,204,171,243
192,133,221,204,170,244
193,145,258,203,169,246
192,137,234,202,169,247
191,155,247,197,171,245
190,157,249,194,171,243
190,161,253,193,171,221
189,159,249,193,172,228
188,160,249,192,163,231
188,159,248,191,164,235
187,156,243,191,176,244
187,164,275,190,175,249
198,177,233,184,165,243
200,175,231,181,167,252
202,171,228,181,167,253
206,177,226,181,167,253
207,176,225,182,166,254
208,176,224,183,165,251
208,175,222,183,168,260
207,176,223,184,167,263
207,170,231,184,167,262
207,171,242,185,164,257
206,169,245,185,168,270
205,165,233,185,165,261
204,169,225,185,166,262
201,172,225,192,166,275
199,173,230,188,166,267
195,177,230,186,157,245
187,156,228,186,157,245
186,161,235,187,157,244
185,162,239,187,160,248
190,167,242,187,161,249
184,177,252,189,169,255
183,166,251,192,164,234
181,171,253,201,175,228
182,173,255,202,178,231
183,167,255,203,179,219
184,164,257,205,179,225
188,155,253,206,180,224
189,162,261,206,179,231
189,161,259,207,179,225
189,160,261,206,180,227
189,160,260,205,169,245
189,161,260,205,170,244
189,161,261,205,169,245
189,162,261,204,168,246
190,164,263,201,171,247
190,164,263,194,177,222
187,168,275,193,177,226
187,167,275,191,169,226
187,166,275,191,173,240
193,165,273,187,167,243
186,175,256,187,170,246
188,175,260,182,169,252
188,175,252,181,170,254
199,170,220,181,171,254
200,173,236,181,169,255
202,176,230,182,169,256
204,177,226,183,167,253
206,175,224,184,169,259
208,170,219,186,168,265
208,168,225,185,168,266
207,168,243,186,167,266
208,167,227,186,166,265
207,166,231,186,164,262
206,167,235,187,164,262
204,168,247,187,163,262
203,169,235,187,164,265
196,177,242,186,162,268
184,161,236,188,172,265
183,161,234,189,170,241
182,160,235,190,160,260
184,157,237,191,161,230
185,147,218,192,160,236
185,153,231,202,179,228
185,151,226,203,178,229
186,153,230,204,174,229
189,147,224,206,177,245
190,159,256,206,178,230
189,160,256,207,175,206
189,168,265,207,174,201
189,167,264,206,171,241
189,160,256,206,171,241
189,160,261,206,170,243
190,167,270,203,168,225
190,173,284,202,166,224
193,151,238,188,174,233
187,170,274,190,172,238
190,157,273,189,171,246
183,173,270,185,164,239
182,176,259,181,176,250
183,176,256,181,175,254
184,176,254,181,172,251
190,168,254,186,162,250
201,176,224,187,149,222
202,178,222,187,156,237
204,178,226,187,155,238
205,178,220,188,148,233
207,177,219,188,153,242
207,172,217,188,152,240
207,173,220,189,145,231
206,172,222,190,144,230
206,171,226,190,144,230
201,166,225,193,146,237
199,167,237,193,150,242
197,169,236,192,152,241
191,176,250,192,153,242
189,176,249,183,175,282
187,177,249,189,163,270
186,177,250,184,173,281
185,178,251,183,174,278
184,179,253,183,174,280
184,176,253,185,168,271
183,174,254,188,168,261
183,173,253,189,173,249
184,169,249,191,171,248
186,152,231,196,174,233
186,153,233,199,178,231
187,155,236,201,179,228
186,158,237,203,178,238
187,161,243,204,177,230
188,154,226,205,178,233
192,162,268,206,178,235
191,144,271,206,175,203
193,142,260,205,175,204
193,143,260,205,174,240
193,144,261,204,173,242
193,145,262,203,173,243
193,144,260,203,173,244
191,165,275,201,168,228
193,143,236,199,170,227
193,141,232,195,173,244
193,150,238,190,176,235
192,152,239,189,176,236
191,154,240,188,174,237
191,155,241,189,160,234
191,157,243,188,160,235
182,177,258,188,161,234
184,176,257,187,164,237
185,176,255,185,167,247
203,179,227,186,157,242
205,179,228,186,156,241
206,179,226,186,155,241
207,178,225,186,150,222
208,178,225,187,148,218
208,174,219,187,146,231
207,174,222,187,147,233
207,173,226,187,144,229
207,171,230,188,147,236
207,169,233,188,145,234
206,168,235,189,142,229
204,170,245,189,144,233
202,171,235,190,145,232
200,174,220,191,144,231
197,175,227,189,151,265
193,178,233,189,149,259
191,179,238,183,174,282
190,179,239,186,166,271
185,163,238,185,166,269
183,162,231,185,175,264
183,164,236,186,174,249
182,166,243,188,170,244
183,152,229,190,176,245
183,162,243,191,156,233
186,151,230,194,160,239
186,154,233,205,178,231
188,152,233,206,177,230
188,149,228,207,177,229
189,155,257,208,177,233
191,158,253,208,170,197
191,158,261,208,170,193
190,168,271,206,171,241
189,162,263,206,170,242
189,162,263,206,168,244
187,162,263,206,168,245
197,150,290,204,168,247
200,142,294,203,167,223
186,171,276,187,173,244
186,170,271,185,175,251
186,172,263,184,173,250
188,169,265,183,172,250
192,166,253,182,170,255
193,170,246,182,169,255
195,176,237,182,167,253
196,175,237,183,165,250
198,173,234,183,164,250
201,177,228,183,152,233
203,177,225,184,151,232
205,177,221,185,150,229
207,179,222,184,147,215
208,178,224,184,151,227
208,177,231,185,150,231
208,173,228,185,149,232
208,174,229,185,156,248
207,173,229,186,142,224
207,172,231,187,143,227
203,171,234,189,149,242
200,173,238,190,153,249
197,175,242,191,150,263
193,179,237,190,155,267
192,179,237,190,156,266
189,178,238,186,175,268
185,164,237,186,167,280
187,179,241,187,173,278
186,161,238,186,174,276
185,164,238,188,172,262
184,169,251,191,171,258
185,177,257,192,175,247
185,176,257,192,168,236
186,159,254,203,175,229
187,150,229,203,178,230
188,151,231,205,178,242
188,152,230,206,179,232
188,149,223,207,179,243
189,148,222,207,179,230
193,150,263,205,173,192
190,161,254,205,172,242
190,167,271,204,171,243
187,172,272,202,171,245
188,167,269,195,176,244
190,153,245,194,176,245
191,155,247,193,175,222
191,154,244,191,171,222
191,160,253,189,171,226
190,155,243,188,159,236
183,177,259,186,165,236
183,177,257,186,156,234
186,175,255,185,162,228
192,172,250,183,159,229
198,166,239,184,164,245
199,174,232,184,158,242
200,174,231,184,159,241
202,177,230,183,157,236
203,178,230,183,157,236
208,177,230,185,149,221
208,176,221,186,149,232
209,173,217,186,147,231
209,173,220,187,145,226
208,172,222,187,153,244
207,171,228,187,159,256
207,171,231,188,147,235
207,169,233,188,145,232
207,168,245,187,145,232
206,168,223,187,143,227
199,172,238,188,156,267
196,175,235,189,157,268
194,176,236,185,175,281
186,167,239,187,163,271
186,167,243,188,163,270
185,168,247,183,172,281
185,168,247,192,162,269
184,168,245,184,173,276
187,153,234,201,179,231
187,153,233,202,177,244
187,153,233,204,179,242
188,154,233,205,179,233
191,162,258,206,179,233
191,162,258,206,179,233
190,163,259,206,173,239
190,163,257,206,172,200
189,163,265,205,172,242
189,163,264,203,168,248
189,164,265,202,170,247
189,164,266,200,170,248
189,164,266,195,179,245
189,165,267,193,178,225
186,169,273,192,176,225
186,168,273,191,177,230
187,167,273,190,178,237
187,174,254,183,167,243
190,172,254,182,164,248
200,172,235,182,167,253
201,175,223,183,167,254
204,175,223,183,166,255
205,177,218,185,151,223
207,178,220,185,165,256
207,177,221,185,166,256
209,167,245,186,162,260
209,166,227,187,162,261
209,164,231,186,163,263
209,164,225,185,163,263
208,164,226,186,163,262
206,166,227,185,166,263
200,172,235,193,162,279
197,173,237,186,157,245
187,177,252,187,169,251
186,177,253,189,171,250
186,176,255,191,171,243
186,175,258,201,173,235
194,159,261,202,178,237
186,166,255,203,179,236
186,170,257,204,179,241
186,166,257,206,179,233
187,167,260,206,179,232
188,166,258,206,178,236
188,166,258,206,174,201
188,166,258,205,174,200
188,150,238,205,173,242
187,150,245,204,173,243
187,151,244,203,173,244
187,165,266,201,173,246
187,153,240,197,175,244
188,173,272,195,175,228
186,168,279,189,168,286
186,168,278,189,173,223
186,169,273,187,171,241
186,173,258,186,178,253
189,175,251,183,173,253
193,169,251,182,173,254
197,171,237,181,172,255
198,174,237,181,171,255
200,178,232,180,171,257
204,178,226,181,169,257
205,180,229,182,169,258
207,179,229,185,147,230
208,179,230,184,158,242
209,178,229,184,156,239
209,177,220,184,149,230
209,174,216,185,147,228
209,173,222,186,145,226
208,172,225,186,143,223
204,170,244,189,150,242
202,171,226,189,150,243
200,173,225,190,153,246
197,175,231,189,154,247
195,176,233,189,163,288
193,175,238,192,164,273
185,162,238,192,167,268
186,131,226,192,164,271
184,159,236,192,162,272
182,163,236,188,172,261
182,157,235,191,172,245
183,155,234,192,170,235
186,157,240,200,177,234
187,149,228,201,178,234
187,153,232,204,176,230
188,151,228,205,177,230
189,148,221,205,177,249
193,149,260,204,171,243
193,148,245,204,171,243
193,150,263,204,171,244
192,149,261,203,170,245
193,148,261,202,171,246
194,151,290,202,170,247
190,155,273,193,174,231
189,143,291,192,176,236
186,169,274,188,165,236
185,176,266,188,154,233
186,176,256,188,145,237
189,175,253,188,154,233
200,169,239,185,165,244
200,176,230,185,158,231
201,178,227,185,158,232
203,179,228,185,157,232
204,178,229,185,156,233
204,172,226,187,147,225
204,171,227,188,154,262
202,172,228,181,172,267
201,172,234,187,159,266
197,176,234,187,160,267
191,170,233,188,160,267
194,167,235,188,151,229
188,169,233,188,154,238
185,163,241,188,156,241
183,171,250,188,147,217
180,168,244,190,173,247
181,168,243,190,162,264
186,159,237,195,178,230
181,169,248,196,180,234
186,159,238,198,174,239
186,160,239,201,178,236
187,165,252,202,172,227
188,165,254,203,173,228
189,164,257,204,171,243
190,169,268,204,171,243
191,163,265,204,171,244
190,168,261,202,170,247
190,164,249,200,170,221
186,169,246,198,173,225
187,168,277,193,176,232
186,169,274,194,177,230
184,174,278,184,174,250
185,173,272,183,173,250
186,172,269,182,172,251
187,172,261,182,171,255
188,173,256,181,172,255
196,162,256,181,170,246
197,173,236,180,172,256
199,175,231,181,171,258
201,177,220,181,170,257
202,177,225,181,170,258
206,175,221,182,170,261
207,174,219,183,170,263
208,172,216,182,165,258
208,170,218,183,165,260
205,174,228,183,172,271
205,171,231,184,164,262
205,171,237,184,164,260
204,171,227,184,166,262
200,176,241,185,166,263
200,175,223,186,166,264
197,178,226,186,167,265
194,175,223,186,168,268
193,175,228,186,168,266
188,158,233,186,167,264
187,160,236,186,162,277
186,146,217,186,165,256
186,147,221,185,166,254
184,160,235,185,166,255
184,163,241,194,163,265
184,167,245,194,167,260
183,163,232,188,172,261
182,169,245,188,171,245
183,157,230,189,170,240
183,155,228,199,163,247
183,154,227,203,170,223
184,153,228,203,173,222
185,153,230,204,176,221
186,153,229,204,177,228
187,152,229,205,178,234
188,151,226,206,178,233
189,147,221,206,178,234
189,145,218,206,170,242
190,144,218,206,170,242
191,160,267,205,168,245
192,159,258,204,168,245
191,159,262,204,168,246
191,159,254,203,168,248
191,161,264,199,170,222
191,158,269,196,173,223
192,150,240,193,177,222
193,154,246,191,178,227
192,153,242,186,162,229
192,152,239,187,174,237
191,153,236,186,165,237
190,152,232,185,165,240
183,173,278,185,167,243
182,175,272,185,167,243
182,176,265,184,165,239
185,174,262,183,168,246
186,172,257,184,168,249
194,166,241,185,164,242
195,173,233,187,153,220
197,175,229,186,153,223
201,172,224,185,154,230
203,176,224,186,157,234
204,175,222,185,152,222
206,174,220,186,157,237
207,175,223,186,148,234
208,175,230,186,150,224
208,169,220,187,144,205
207,170,221,188,149,237
206,172,223,188,152,242
206,172,224,188,150,240
205,170,243,189,148,238
205,170,222,190,147,236
204,169,227,190,155,249
202,170,230,187,165,272
197,175,243,190,157,251
189,169,233,190,157,267
188,171,241,190,160,270
187,172,245,190,162,271
186,172,245,184,168,283
185,172,247,182,171,283
185,169,249,183,169,283
185,169,247,184,169,274
184,171,248,184,170,264
185,170,249,187,169,259
184,172,249,191,167,249
184,172,250,191,173,239
186,153,235,191,169,228
187,157,236,199,175,216
184,175,256,205,169,201
184,171,259,201,172,242
189,161,260,203,176,232
189,173,268,205,179,233
189,173,269,206,178,233
190,162,260,206,178,234
190,159,250,206,172,240
190,158,248,205,172,241
190,158,246,205,171,206
191,158,247,205,170,201
191,173,275,204,169,196
191,174,279,204,167,247
191,174,279,203,167,248
190,175,279,201,168,249
190,174,278,199,168,250
191,174,278,194,176,245
192,163,264,192,175,247
192,152,238,190,173,246
192,152,238,189,173,248
192,154,239,188,174,231
192,159,248,187,163,228
192,163,268,187,164,233
192,163,266,187,165,236
183,173,265,185,168,242
183,173,264,184,170,244
184,175,255,182,174,246
185,173,254,185,167,244
191,166,242,185,167,246
195,166,232,186,165,246
197,166,230,186,164,248
202,174,220,187,161,247
204,174,221,187,161,245
206,174,220,187,164,250
207,174,220,188,153,235
207,174,221,187,168,255
208,173,220,187,166,258
208,172,218,186,169,267
208,170,220,186,167,266
208,169,222,186,166,265
207,168,226,186,166,265
207,167,227,187,165,265
206,166,230,186,166,266
205,165,250,186,168,268
203,166,235,186,169,269
199,169,223,192,156,289
197,169,236,190,161,284
193,174,235,184,169,283
187,171,238,183,170,284
187,174,241,188,164,272
186,171,247,188,162,271
185,167,245,189,166,265
185,168,249,191,156,272
185,169,247,192,156,268
184,171,250,192,161,261
184,172,250,187,171,257
184,171,249,188,172,251
184,171,249,190,172,240
184,175,255,190,168,228
188,168,254,203,175,238
188,170,258,204,175,233
188,167,261,205,177,235
189,167,262,206,177,235
189,165,264,206,177,235
189,167,266,206,174,238
189,167,266,205,172,241
190,165,270,204,171,205
193,162,265,193,176,245
190,167,274,191,170,243
183,170,285,190,171,245
184,167,285,189,173,228
184,167,284,187,175,227
185,165,280,185,177,229
185,165,277,185,178,234
184,175,256,184,170,243
187,171,251,184,169,248
196,166,226,186,164,245
198,167,232,186,165,250
200,171,219,188,156,242
202,174,217,189,160,246
204,173,217,188,163,249
205,173,219,188,170,258
206,172,227,189,158,258
207,172,223,189,166,255
205,168,225,188,165,266
205,167,225,188,171,273
202,170,247,188,171,273
199,170,228,187,174,277
196,174,248,184,165,285
192,170,242,185,168,286
191,171,224,185,168,286
189,171,224,185,168,286
188,172,234,185,167,285
186,172,243,185,170,274
184,171,249,185,170,270
184,172,250,186,172,251
183,171,250,188,173,248
185,155,234,189,170,234
185,156,238,197,176,226
186,158,237,201,178,242
186,157,237,206,173,238
190,163,265,203,170,244
190,163,265,203,169,246
190,164,266,201,165,251
190,165,266,199,167,251
192,165,267,196,170,251
193,164,267,188,172,245
184,165,275,188,173,222
180,166,283,186,165,241
183,171,270,185,166,243
182,173,259,185,169,248
183,173,256,185,170,248
192,164,244,186,166,246
196,164,232,187,166,248
198,167,251,187,164,247
200,176,223,188,162,251
206,166,225,188,165,264
205,166,226,188,171,272
206,164,229,186,171,272
202,171,247,189,162,283
200,172,247,188,163,283
197,176,246,188,163,284
194,175,223,187,164,284
192,174,225,185,167,283
189,172,243,188,169,273
188,172,244,187,169,271
184,174,253,187,170,260
183,174,254,190,171,253
183,174,254,193,169,249
180,165,243,194,170,237
182,160,238,200,171,228
183,158,239,197,163,230
184,152,234,208,169,241
188,167,256,207,175,233
188,168,260,208,176,233
189,170,263,208,176,232
189,169,264,208,175,237
189,173,266,207,173,218
189,168,263,206,173,215
189,177,274,206,173,209
189,169,265,206,173,204
189,177,282,205,171,198
190,170,274,197,174,242
191,170,274,197,169,244
191,165,267,193,172,248
191,169,270,195,165,249
191,170,271,195,165,235
191,169,267,190,165,239
191,169,265,189,167,244
183,167,273,187,171,246
195,164,243,187,165,245
195,168,229,187,166,253
198,169,224,188,166,254
200,170,222,188,165,252
202,170,221,188,165,252
205,169,218,188,164,250
206,169,214,188,163,249
207,168,212,191,156,249
207,168,211,188,172,269
205,169,215,187,173,274
205,168,198,187,173,277
205,166,247,188,172,276
205,165,248,187,173,278
202,167,249,187,174,279
200,168,250,190,148,289
197,171,250,189,149,289
190,170,232,186,161,285
189,171,229,186,160,286
188,172,234,186,165,285
185,172,251,186,171,260
185,172,251,187,172,257
184,171,251,192,170,233
184,173,249,196,171,222
183,175,252,197,173,217
185,170,252,199,174,221
186,169,255,200,173,229
187,169,256,201,170,229
189,168,259,207,174,224
190,163,263,207,169,213
191,166,265,206,171,211
190,165,262,205,171,205
191,165,264,204,170,244
191,164,266,204,170,198
191,164,266,203,169,246
191,164,266,201,169,248
192,165,267,200,170,248
192,165,267,198,171,249
193,167,268,189,172,225
192,170,269,188,165,238
192,170,264,188,165,239
194,161,255,186,168,245
182,167,275,187,161,235
181,172,258,186,166,240
182,173,256,186,168,243
186,166,260,185,170,245
190,162,251,186,168,244
198,174,217,187,163,254
200,175,215,187,168,255
202,174,214,188,162,250
204,174,213,188,162,257
206,173,218,188,155,239
206,171,211,188,161,255
207,169,214,186,171,266
206,169,195,189,159,263
207,169,210,188,164,268
199,171,232,187,163,270
193,179,243,188,162,270
188,168,239,182,176,279
187,169,244,182,176,278
186,169,235,189,166,273
186,161,238,188,167,271
186,162,233,189,166,272
186,164,239,189,167,270
186,166,243,190,166,270
186,160,231,188,174,263
184,168,245,189,170,252
183,155,238,197,174,237
182,154,237,199,174,233
184,151,235,200,171,242
186,148,221,201,171,244
187,147,220,201,168,227
188,149,223,206,176,231
188,149,221,206,176,230
192,130,220,204,175,241
192,132,221,203,173,242
192,144,259,203,171,244
192,153,266,203,171,245
192,151,264,202,170,247
192,151,264,199,173,246
192,153,265,196,177,245
191,148,238,194,177,245
191,149,237,193,170,221
191,150,237,188,161,224
188,170,263,186,163,235
187,163,274,186,165,244
188,162,273,185,165,245
190,160,270,185,164,243
191,160,268,184,166,242
184,177,257,185,156,224
185,177,250,183,157,226
188,174,254,183,157,225
194,165,250,185,159,236
198,174,231,187,149,226
208,172,222,186,154,243
208,175,222,186,152,242
207,176,223,187,147,232
207,175,225,187,152,244
206,174,227,188,156,252
206,172,231,188,156,251
205,172,243,188,146,234
202,175,243,188,166,268
201,175,225,186,171,274
192,174,225,184,172,281
191,175,231,184,172,281
190,176,238,185,170,282
190,176,236,186,169,282
189,176,238,187,165,281
188,176,239,187,166,279
188,175,251,187,170,266
187,175,253,187,170,256
187,175,251,189,171,250
186,164,255,203,178,232
187,165,257,204,173,227
187,166,258,204,175,228
188,163,257,205,176,228
188,162,256,206,177,229
189,163,258,206,177,229
189,163,258,206,176,234
190,163,257,206,172,214
190,173,270,205,172,208
189,175,272,204,171,197
190,176,277,202,167,249
189,179,282,199,170,248
189,166,267,197,171,249
189,153,242,193,175,227
192,154,274,193,169,223
192,150,236,190,172,229
192,152,238,189,174,237
191,160,249,188,173,239
196,166,236,184,167,249
199,175,233,186,154,239
202,173,229,187,161,247
203,177,223,187,165,255
205,176,225,186,167,256
206,174,223,188,160,246
207,174,221,188,153,237
207,171,217,188,152,238
207,167,225,189,149,233
206,166,230,190,153,243
203,169,237,190,153,267
202,169,237,190,150,238
195,172,227,189,160,253
195,173,242,188,157,246
193,173,229,186,159,245
188,160,231,186,165,255
187,162,239,186,164,251
187,163,241,186,164,249
184,171,246,191,172,243
181,153,232,195,169,233
181,154,230,203,177,232
182,154,230,204,177,236
183,154,231,205,179,235
185,152,230,206,178,226
186,153,230,208,179,233
187,151,227,208,177,226
189,148,238,207,172,194
191,145,233,206,168,246
191,144,232,206,168,245
192,144,233,201,173,245
192,145,234,200,172,247
191,160,270,197,175,247
191,154,245,195,175,247
191,156,246,192,170,245
184,173,259,185,178,243
186,172,258,185,170,243
