37.1,44.5,68.2,44.7,48.1,47.5
186,164,280,200,175,232
186,164,280,199,175,233
186,165,280,197,174,234
187,166,279,196,173,235
188,166,278,194,172,236
188,167,276,193,171,237
189,167,273,191,170,239
190,168,269,190,169,241
192,169,265,189,169,242
193,170,261,188,168,244
194,170,256,187,167,246
196,171,251,186,166,248
198,172,246,186,165,249
200,172,240,185,164,250
202,173,236,185,163,252
204,173,231,185,162,254
206,173,227,185,162,257
207,174,224,185,162,260
208,174,221,185,162,263
209,174,219,185,162,267
210,174,217,185,162,270
210,174,216,185,162,274
210,174,216,185,163,277
209,174,216,184,163,280
209,174,217,184,163,284
208,174,218,184,164,286
206,174,220,184,164,289
204,175,223,184,165,292
202,175,226,184,166,293
200,175,228,184,167,295
198,175,231,184,168,295
196,176,233,184,169,295
194,176,236,185,169,293
192,176,239,185,170,291
190,176,242,186,171,289
189,177,245,188,171,285
187,177,248,189,172,280
186,177,252,190,173,275
185,177,255,192,174,269
184,178,258,194,174,263
184,178,261,196,175,257
183,178,264,198,176,251
183,178,267,199,176,245
183,177,271,201,177,240
183,177,274,202,177,235
184,178,277,204,177,230
184,178,280,204,177,226
184,178,283,205,176,223
184,178,285,205,176,220
185,178,287,205,175,218
185,178,288,205,175,218
185,178,288,204,174,218
185,178,288,203,173,219
186,178,287,202,172,221
186,177,286,201,171,223
186,177,284,199,170,225
187,177,281,198,169,227
188,178,277,196,167,229
188,178,273,195,166,230
189,178,269,193,165,232
190,177,264,192,163,234
192,177,259,191,162,235
193,177,254,190,160,237
194,177,249,189,159,237
196,177,244,188,158,238
198,177,239,187,156,237
199,176,235,187,154,236
200,176,230,187,152,235
202,176,227,187,151,234
203,176,224,187,150,234
203,176,222,187,149,233
204,175,220,187,148,233
204,174,219,188,147,234
204,174,218,188,146,234
204,173,218,188,146,235
203,173,219,189,146,236
202,172,219,189,147,237
201,171,220,189,147,239
199,171,221,189,148,240
198,170,222,190,149,242
196,169,223,190,151,244
194,168,224,190,153,245
192,167,225,191,155,247
191,165,226,191,157,248
189,164,227,192,159,249
188,163,228,193,161,249
187,161,229,194,163,248
186,160,230,195,165,247
185,159,232,196,167,246
184,158,233,197,168,244
184,156,234,198,170,242
184,155,236,199,171,239
184,155,238,201,172,237
184,154,240,202,173,235
185,154,242,202,174,234
185,153,243,203,174,232
186,154,245,203,175,231
187,154,247,203,175,231
189,155,248,203,175,231
190,156,249,202,175,232
191,158,250,201,175,234
193,159,250,200,175,235
194,160,250,199,175,238
195,161,249,198,174,241
197,163,248,196,174,244
198,164,246,194,174,248
199,166,243,193,173,253
200,167,240,191,173,258
201,168,237,189,173,263
202,169,235,188,172,267
202,170,233,186,172,272
202,171,231,185,171,276
201,171,230,184,171,280
201,172,229,183,171,284
200,172,228,183,171,287
199,173,227,182,171,290
197,173,227,182,171,292
196,173,228,181,171,293
194,173,228,181,171,294
192,173,229,182,172,294
191,173,231,182,172,293
189,172,233,182,173,291
187,172,235,183,173,289
186,171,237,184,174,285
185,170,238,185,175,281
184,169,240,187,175,276
183,168,241,188,176,270
182,167,242,190,176,264
182,166,243,191,177,259
182,165,244,193,177,253
182,164,245,195,177,247
182,163,246,197,178,242
182,162,247,199,178,238
183,161,248,201,178,233
183,160,250,203,178,229
183,160,251,204,178,226
184,160,254,205,177,223
184,160,256,206,177,221
184,160,259,207,177,219
184,161,262,207,176,219
184,161,265,206,175,219
184,162,268,206,175,220
184,163,271,205,174,222
183,164,273,204,174,223
183,164,276,202,173,225
183,165,277,201,172,226
183,166,279,199,172,226
183,168,280,197,171,227
184,169,280,195,170,227
184,169,279,193,169,228
185,170,278,191,167,228
186,171,276,190,166,228
187,172,273,188,165,228
189,173,270,186,163,228
190,173,266,185,161,227
192,174,262,184,160,226
194,174,257,183,158,225
196,175,253,183,156,223
198,175,248,182,154,222
200,176,243,182,152,221
202,176,239,182,150,221
204,176,235,182,149,221
205,177,232,182,148,222
206,177,229,182,147,223
207,177,227,182,147,225
207,177,226,183,146,228
207,177,225,183,147,230
206,176,225,183,147,233
205,176,225,184,148,236
204,176,226,184,149,239
202,176,227,184,150,242
200,176,229,185,152,245
198,176,230,186,154,249
196,176,232,186,157,252
193,175,234,187,159,254
191,175,237,188,162,256
189,174,239,189,164,256
188,173,241,190,166,256
186,172,243,191,168,255
185,172,244,192,170,253
184,171,246,194,172,250
183,170,248,195,173,247
182,168,249,197,175,243
182,167,251,199,176,240
182,166,252,201,176,237
182,164,253,202,177,234
183,163,255,203,177,230
183,162,256,204,177,227
184,161,259,205,177,224
184,160,261,206,177,221
185,160,264,206,177,219
185,160,266,207,177,217
185,160,269,206,176,217
185,160,271,206,176,218
186,160,273,205,176,219
186,161,275,204,176,220
186,161,277,203,176,222
186,162,278,201,175,223
186,163,279,200,175,225
186,165,279,198,174,226
186,166,279,196,174,227
187,167,279,194,173,228
187,169,277,193,172,229
188,170,275,191,171,230
189,171,271,189,170,231
190,173,268,188,168,231
191,174,263,187,167,231
193,175,259,186,165,231
195,176,254,185,163,230
197,177,249,184,160,229
199,177,244,184,158,228
201,178,240,184,155,227
202,179,236,183,153,227
204,179,232,183,151,227
205,180,228,183,150,228
206,180,225,183,149,229
207,180,222,184,148,231
207,180,220,184,147,233
207,180,219,184,147,236
207,180,218,184,147,238
206,179,218,184,148,242
205,179,219,184,149,245
204,179,220,185,150,248
202,178,221,185,151,251
200,178,222,185,153,254
198,177,224,185,156,258
196,176,225,186,158,261
194,175,226,186,160,263
191,174,227,187,162,264
189,172,229,188,164,264
188,171,231,189,166,263
186,170,232,191,167,262
185,168,234,192,169,259
184,167,235,194,170,257
183,165,237,195,171,254
182,163,238,197,172,250
182,162,239,199,173,247
182,160,240,201,174,244
182,159,242,202,174,240
182,158,243,204,174,236
183,156,245,205,175,233
183,155,246,206,175,230
184,155,248,207,175,227
184,154,251,208,175,225
185,154,253,208,175,224
186,154,255,208,175,223
186,154,257,207,175,223
186,155,258,206,175,223
187,155,260,205,174,223
187,156,261,204,174,224
188,157,262,202,174,224
188,158,262,200,173,224
188,159,262,198,173,225
189,160,261,196,172,226
189,162,260,195,171,227
190,164,258,193,170,228
190,166,256,191,169,230
191,167,254,190,168,231
192,169,251,188,166,232
193,171,247,187,165,233
195,172,243,186,164,233
196,173,239,185,162,233
198,174,235,184,160,233
200,175,232,184,158,233
202,176,229,183,156,233
203,177,226,183,154,234
205,177,224,183,153,234
206,178,222,183,152,235
207,178,221,184,151,236
208,178,220,184,150,238
208,178,220,184,149,240
208,177,220,184,149,241
208,177,221,184,148,243
207,177,222,184,148,245
207,176,224,185,149,248
205,176,226,185,149,250
204,176,228,185,150,253
202,175,230,185,152,255
200,175,232,185,154,258
198,174,234,186,156,260
196,173,235,186,158,262
194,173,236,187,160,264
192,171,237,187,162,264
191,170,237,188,164,264
189,169,237,189,166,263
188,167,237,190,168,261
186,166,237,192,169,258
186,164,237,193,171,255
185,163,237,195,172,251
184,161,237,196,174,248
184,160,238,198,175,244
184,159,239,200,176,241
184,157,240,201,176,237
184,156,241,203,177,234
185,155,242,204,177,232
185,155,244,205,177,229
186,154,246,206,177,227
186,154,248,206,177,225
186,154,251,206,177,223
187,155,255,206,176,222
187,156,258,206,176,222
187,157,261,205,176,223
187,158,263,204,175,224
187,159,265,203,175,226
188,160,267,201,174,227
188,161,267,200,174,228
188,161,267,198,173,229
188,162,266,196,172,230
189,164,265,195,171,231
189,165,264,193,170,232
190,166,263,192,169,233
190,168,261,190,168,234
191,169,258,189,167,235
192,170,255,188,166,237
193,171,251,187,165,238
195,171,246,186,164,240
197,172,242,186,163,241
198,172,238,185,162,242
200,173,234,185,161,243
201,173,230,185,160,245
203,174,227,185,160,247
204,174,224,185,159,250
205,175,222,185,159,252
206,175,220,185,159,255
207,175,218,185,159,258
208,174,217,185,159,262
208,174,216,185,159,265
208,173,215,185,159,268
207,173,215,185,160,271
206,173,215,185,160,274
205,172,216,185,161,277
203,172,218,185,162,280
202,172,219,185,163,282
200,171,220,185,164,284
198,171,221,185,165,285
196,170,223,185,166,286
194,169,224,186,167,285
192,168,225,186,168,285
190,167,226,187,169,284
188,166,228,187,170,281
187,165,229,188,171,279
186,164,230,189,172,276
185,163,231,191,173,272
184,161,232,192,174,268
183,160,232,193,175,263
183,159,233,195,175,259
183,158,233,197,176,255
183,157,234,199,177,251
183,156,235,200,177,247
184,155,236,202,178,244
184,154,238,203,178,241
185,154,240,204,178,238
185,153,241,205,178,236
186,153,243,206,178,234
187,153,245,207,177,232
187,152,247,207,177,231
188,152,248,207,176,231
188,152,250,206,176,231
188,152,252,206,175,232
189,153,254,205,175,232
189,153,255,204,174,233
189,153,256,202,174,234
189,154,256,201,173,235
189,154,256,199,173,236
190,154,254,198,172,237
190,155,252,196,171,238
190,155,250,195,171,240
191,156,248,193,170,241
191,157,245,192,170,243
192,159,242,191,170,245
193,160,239,189,170,247
194,162,236,188,169,249
195,163,233,187,169,251
196,164,229,187,168,252
198,165,225,186,168,254
199,166,222,185,168,256
201,167,219,185,167,258
202,168,217,184,167,260
203,169,215,184,166,263
204,170,214,184,166,266
205,170,213,184,166,269
205,171,213,184,166,271
206,171,213,184,165,274
206,171,213,184,165,276
205,171,214,184,165,278
205,170,216,184,165,280
204,170,217,184,165,282
203,170,219,185,165,284
201,169,220,185,165,285
200,168,222,185,165,287
198,168,224,186,165,288
196,167,225,187,166,288
194,166,227,187,166,287
193,164,228,188,167,285
191,163,229,189,167,283
189,161,230,190,168,280
188,159,230,191,169,277
187,157,230,193,170,273
186,156,231,194,171,269
185,154,231,195,172,265
185,152,231,197,173,261
184,150,232,198,174,257
184,148,232,200,175,252
184,147,232,201,176,248
184,145,233,203,176,244
184,143,232,204,177,240
185,141,232,205,177,236
185,140,232,206,178,233
186,139,233,206,178,230
186,138,234,207,178,228
186,138,235,207,178,227
187,138,237,207,178,226
187,138,238,206,178,225
188,138,239,206,178,225
188,139,239,205,177,225
188,140,240,203,177,226
189,142,240,202,177,226
189,143,240,200,176,227
190,145,239,198,176,228
191,148,240,196,176,230
191,151,240,194,175,232
192,154,240,193,175,234
193,157,239,191,174,237
194,160,238,189,174,240
195,163,237,187,174,243
196,165,235,186,173,246
197,168,232,185,173,249
199,170,229,183,172,252
200,172,227,182,172,255
201,174,225,182,172,258
202,176,223,181,171,261
203,177,221,180,171,264
204,178,220,180,171,267
205,179,219,180,170,270
205,180,218,180,170,273
205,180,217,180,170,276
205,180,216,180,170,279
205,180,217,181,169,281
204,179,218,181,169,283
203,179,220,181,169,284
202,178,222,182,169,285
201,177,224,182,169,286
199,177,227,183,169,286
197,176,229,184,170,286
196,174,231,185,170,285
194,173,234,186,170,284
192,171,236,187,171,282
190,170,237,188,171,280
189,168,239,189,172,277
187,166,240,190,172,273
186,164,242,192,173,270
185,162,243,194,173,265
184,160,244,195,174,261
183,158,243,197,175,257
183,156,242,199,175,253
183,154,241,201,176,249
182,153,241,203,176,245
183,151,240,204,177,241
183,150,240,206,177,238
183,149,239,207,177,235
183,149,240,208,177,233
184,149,241,209,177,231
184,149,242,209,176,229
184,150,244,209,176,228
185,150,245,209,175,226
185,151,246,208,174,226
186,152,247,208,173,225
186,153,248,207,172,224
187,155,250,205,170,224
187,156,251,204,169,223
188,158,252,202,167,223
189,160,252,200,166,223
189,161,252,198,164,222
190,163,253,196,162,221
191,166,252,194,161,221
193,167,251,192,159,220
194,169,250,190,157,220
196,170,247,189,156,219
197,172,244,188,154,219
199,173,241,186,153,219
201,174,238,185,152,219
202,175,236,184,150,219
204,176,233,184,149,220
205,177,231,183,148,222
206,178,229,183,147,224
207,178,227,182,147,226
207,178,225,182,146,228
207,178,224,182,146,231
207,178,224,182,146,234
206,178,223,183,147,236
206,178,223,183,147,239
204,177,224,184,148,243
203,177,225,184,150,246
201,177,226,185,151,248
199,176,228,186,153,250
197,176,231,187,154,252
195,175,233,189,157,252
193,174,236,190,159,253
191,174,239,192,161,253
189,173,242,193,163,252
187,172,245,195,165,251
186,172,248,197,167,249
185,171,250,199,168,248
184,170,253,201,170,246
183,169,255,203,171,243
182,168,258,204,173,241
182,167,260,206,174,238
182,165,262,207,174,236
182,164,263,208,174,234
182,163,265,208,175,232
182,163,266,208,175,231
183,162,267,208,174,230
183,162,268,208,174,230
184,162,268,207,173,229
184,161,268,205,173,229
185,161,267,204,172,229
186,161,265,202,171,229
186,162,263,200,171,230
187,162,261,198,170,231
188,163,258,196,169,232
189,164,255,194,168,233
190,165,252,192,167,235
191,167,248,190,166,237
192,168,244,188,166,239
194,169,240,187,165,241
195,170,235,186,164,243
197,171,230,185,164,246
198,172,226,184,163,248
200,173,222,184,163,251
201,174,219,183,163,255
202,175,216,183,162,258
203,176,214,183,162,262
204,177,212,183,162,265
204,177,211,184,162,269
204,177,211,184,162,273
204,177,212,184,163,276
204,177,213,185,163,279
203,177,214,185,163,281
202,177,216,185,163,283
201,176,219,186,164,284
200,176,222,186,165,285
198,175,224,187,165,285
196,174,227,188,166,285
195,173,229,188,167,284
193,172,231,189,168,282
191,170,233,190,169,279
190,169,235,191,170,276
189,168,237,192,171,272
188,166,239,193,172,267
187,165,240,194,173,262
186,164,242,195,174,257
186,163,243,197,175,253
185,161,245,198,176,248
185,160,245,199,177,243
186,158,246,201,177,240
186,157,247,202,178,236
186,156,248,202,179,233
187,155,250,203,179,230
187,154,251,203,179,228
188,154,253,204,179,226
188,153,254,204,179,225
189,153,255,203,179,225
189,153,256,203,178,226
190,152,257,202,178,227
190,152,258,201,178,228
190,152,258,200,177,229
190,152,257,198,177,231
190,152,257,197,176,232
190,153,257,195,175,233
190,154,257,193,174,234
190,155,256,192,173,235
191,156,255,190,172,236
191,157,254,189,171,237
191,158,252,188,169,238
192,160,250,187,168,239
192,161,248,186,167,239
193,162,246,186,165,239
194,164,243,185,163,239
195,165,240,185,161,238
197,166,237,185,160,238
198,168,234,185,158,237
200,169,231,185,156,237
201,170,228,185,154,237
203,170,226,185,153,238
204,171,224,185,152,240
205,171,222,185,151,241
206,172,220,185,151,243
207,172,219,185,151,246
207,172,218,186,151,248
207,172,218,186,151,251
207,172,218,186,151,255
206,172,219,186,151,258
206,172,220,185,152,262
204,172,221,185,153,266
203,172,223,185,154,270
201,171,224,185,156,273
199,171,226,185,158,276
198,171,227,185,159,278
196,170,229,186,160,279
194,169,230,186,161,279
192,168,231,187,163,278
191,167,232,188,164,276
189,166,234,189,165,274
188,165,235,190,166,271
187,164,236,192,167,267
186,163,237,193,169,262
186,162,238,195,170,257
185,160,239,196,171,252
185,159,240,198,171,247
185,158,241,200,172,242
185,158,243,202,172,238
185,157,245,203,173,234
185,157,247,204,173,231
185,156,250,206,173,228
185,157,253,206,174,226
186,157,256,207,174,223
186,157,258,207,174,222
186,158,261,207,174,221
187,158,263,207,173,220
187,158,265,207,173,221
187,159,266,206,173,222
187,159,268,205,173,224
187,160,269,203,173,225
187,161,270,202,172,226
187,162,270,200,172,228
187,162,270,198,172,229
188,163,269,196,172,231
188,164,267,194,172,232
188,165,265,192,172,234
189,166,262,191,171,235
189,167,259,189,171,236
190,168,256,188,170,237
191,169,252,186,169,238
192,170,249,185,168,239
193,172,246,184,167,238
195,173,242,183,166,238
197,174,238,182,164,237
199,175,235,182,163,236
201,176,232,182,161,235
202,177,228,182,158,234
204,177,226,182,156,233
206,178,223,182,154,231
207,178,221,183,152,230
208,178,219,183,150,229
209,178,218,184,149,229
210,178,218,184,147,229
210,178,218,184,146,229
210,177,218,185,145,231
210,177,219,185,145,232
209,176,220,186,145,234
208,176,221,186,145,237
206,175,223,186,146,240
204,175,225,187,147,242
202,174,226,187,148,245
200,174,228,187,150,248
198,173,230,188,152,252
196,172,231,188,154,255
194,171,233,189,156,257
192,170,235,189,158,258
190,169,236,190,159,259
188,169,238,191,161,259
187,168,239,192,163,259
185,167,241,193,165,258
184,166,242,194,167,257
184,165,244,195,168,255
183,164,245,195,169,253
183,163,246,196,170,251
183,162,247,197,171,250
183,161,248,198,172,248
184,161,249,199,173,247
185,160,250,199,174,246
186,160,251,199,174,246
187,160,251,199,174,246
188,161,252,198,175,247
189,161,252,197,175,249
190,161,251,197,175,251
191,162,250,196,175,253
192,162,248,195,175,255
193,162,247,193,175,257
194,163,245,192,175,259
195,164,243,191,175,262
195,165,242,191,174,264
195,166,241,190,174,266
195,167,241,189,174,267
195,168,241,189,174,267
194,169,241,189,174,268
193,169,241,189,173,267
192,169,242,190,173,266
192,170,244,191,173,264
191,170,246,192,173,262
190,170,248,193,173,259
189,170,251,194,174,256
188,170,254,195,174,253
187,170,258,196,174,250
187,169,261,197,174,248
186,169,264,197,174,245
186,169,267,198,173,243
185,168,270,198,173,241
185,168,271,198,173,240
185,167,272,197,173,238
186,167,273,197,172,237
186,167,273,196,172,237
187,167,271,195,172,237
188,167,269,194,171,237
189,168,267,192,170,238
190,168,264,191,170,240
191,169,261,190,169,242
193,169,257,188,168,244
194,169,253,187,167,247
195,170,249,186,167,250
197,170,245,185,166,252
198,171,241,185,166,255
199,171,237,184,165,258
200,172,234,184,165,261
201,172,232,183,164,264
201,172,230,183,164,267
201,172,228,183,164,270
201,172,228,183,164,272
201,172,229,184,164,273
200,172,230,185,164,274
199,172,231,185,164,275
198,172,234,186,165,274
196,171,236,188,165,273
195,171,239,189,166,272
193,171,243,190,166,270
192,171,246,191,166,268
191,170,250,193,167,266
189,170,254,194,168,262
188,169,258,196,168,259
187,169,262,197,169,255
186,168,266,199,169,250
186,168,269,200,170,247
185,168,272,200,170,243
185,168,275,201,170,241
185,167,276,201,170,239
185,167,277,201,171,238
185,167,278,200,171,238
186,167,278,200,171,237
186,168,277,199,171,237
187,168,275,197,170,237
188,168,274,196,170,236
189,169,271,194,169,236
190,169,269,193,169,237
191,170,265,191,168,237
192,170,261,190,167,238
193,171,256,188,166,239
195,171,251,187,165,241
196,172,246,186,163,242
198,173,241,185,162,244
199,174,237,184,161,245
200,174,233,183,160,246
200,175,230,183,159,247
201,176,227,183,158,248
201,176,226,183,158,249
201,177,225,184,157,250
200,177,224,184,157,251
200,177,225,185,158,252
199,177,225,186,158,254
198,178,227,187,159,255
197,177,229,188,160,256
195,177,232,190,161,257
194,177,236,191,162,257
192,177,240,192,163,256
191,176,244,194,165,255
190,175,248,196,166,253
189,175,252,197,167,251
188,174,256,198,169,249
187,173,260,200,170,247
186,172,263,201,171,246
186,171,266,201,172,245
186,171,268,202,172,243
186,170,270,202,173,242
186,170,272,202,173,241
186,169,273,201,172,239
187,169,273,201,172,238
188,169,272,200,171,237
189,169,271,198,171,236
190,170,269,197,170,235
191,170,266,195,169,234
192,170,262,194,168,234
194,171,258,192,166,233
195,171,253,191,165,233
197,172,248,189,163,232
199,172,243,188,161,231
200,173,239,187,159,230
202,173,234,186,157,230
204,174,230,185,155,229
205,174,226,185,154,230
206,175,223,184,153,231
207,175,220,184,151,232
207,175,218,184,150,234
208,174,216,183,150,237
207,174,215,183,149,240
207,174,215,183,149,243
206,173,215,184,149,247
205,173,216,184,150,251
204,173,218,184,151,255
202,173,220,184,152,260
200,173,222,184,154,264
198,173,225,184,155,268
196,172,227,184,157,271
194,172,229,184,159,273
192,172,232,185,160,274
190,171,235,185,162,275
188,171,237,186,163,274
187,170,240,187,165,274
185,170,243,188,166,272
184,170,246,189,168,270
183,170,249,190,169,267
183,170,251,192,170,264
183,169,254,193,171,260
182,169,256,195,172,256
182,168,259,196,172,253
183,168,261,198,172,249
183,167,263,199,172,245
184,166,265,200,172,242
184,166,267,201,172,240
185,166,269,202,172,239
185,165,271,202,172,237
185,165,273,203,172,236
186,165,273,202,172,235
187,166,274,202,171,235
187,166,273,201,170,234
188,166,272,200,170,233
189,166,271,199,168,233
190,166,269,197,167,232
191,167,267,196,166,231
192,167,265,194,164,231
194,168,262,193,163,231
195,169,260,191,161,231
196,170,257,190,159,231
197,171,253,189,158,231
198,171,250,188,156,230
199,172,246,187,154,230
200,172,242,186,153,231
201,172,238,185,151,232
201,172,235,185,150,233
201,172,233,185,150,235
201,171,231,185,150,236
200,171,229,185,150,238
199,170,227,185,151,240
198,169,226,186,151,241
197,168,224,187,153,243
196,167,223,188,155,244
194,165,222,189,156,244
193,164,222,190,158,244
191,162,222,191,161,244
190,160,223,193,163,244
189,159,223,194,165,244
187,157,225,195,167,242
187,156,226,197,169,240
186,155,228,198,171,238
186,153,230,200,173,235
185,153,232,201,174,233
185,152,234,201,175,231
185,152,237,202,175,229
186,152,240,202,176,227
186,152,243,202,175,225
187,153,246,202,175,224
188,153,248,202,174,224
188,154,250,201,173,224
189,156,252,200,172,223
190,157,253,199,171,223
191,159,253,198,169,222
192,160,253,196,168,223
193,162,253,195,166,224
194,164,253,193,164,224
195,166,251,192,162,225
196,168,249,191,160,226
198,170,247,189,158,226
199,172,244,188,156,226
200,173,241,188,154,227
201,174,238,187,152,227
202,176,235,186,151,228
203,177,233,186,149,228
204,178,231,185,148,229
204,178,230,185,148,231
204,178,229,185,147,232
204,178,228,185,147,234
204,178,227,185,147,235
203,177,227,186,147,237
202,176,226,186,148,237
201,175,226,187,149,238
199,174,226,187,151,239
